utterance_id,emotion,speaker,session,transcript,F_epistemic_pull,F_privacy_pressure,F_computational_drag,F_action_efficiency,emotion_uncertainty,emotion_confidence,identity_confidence,conflict_index,semantic_privacy_tension,F_epistemic_pull_uncalibrated,F_action_efficiency_uncalibrated,emotion_uncertainty_uncalibrated,emotion_confidence_uncalibrated
Ses01F_script02_2_M048,neu,Ses01F,Ses01,"Shh.  If we're very quiet, the fish might come.",0.43145367583284194,0.9292448468959026,0.40631939536856854,0.41769445690699825,0.5686010078180498,0.5430835834479383,0.9649910438773281,2.744267200517017,0.07313871598807498,0.6705898724831916,0.7381130857693546,0.23587863746931362,0.8289235053149138
Ses01F_script02_2_M049,hap,Ses01F,Ses01,Or not.,0.27107124530660764,0.912395980084438,0.5322057123736028,0.2969192480906838,0.7102055998614781,0.45298503422918757,0.9566543897914027,2.7998544205850706,-0.08934896433101136,0.6240450718363802,0.7312076562906491,0.26920752031662193,0.824412566564791
Ses01F_script03_1_F005,hap,Ses01F,Ses01,[LAUGHTER] That sent shivers up my spine.,0.655184597294527,0.9737409420498617,0.30547951963468306,0.6937892787963865,0.37106487024280577,0.7490508770907625,0.9870072754508707,3.211680043995531,0.6532391206264414,0.9516455255274576,0.9808140567835286,0.034625848678438716,0.9874667528010175
Ses01F_script03_1_F006,exc,Ses01F,Ses01,We'll behave exquisitely.,0.6112107915101384,0.9703456723233913,0.1978253867929727,0.6102263782898301,0.40989015059467543,0.6867127848784597,0.9853273292826965,2.9892914499178036,0.6529493316850757,0.8811832650027122,0.9399371257987277,0.08508107447274335,0.9607640933163252
Ses01F_script03_1_F007,exc,Ses01F,Ses01,I think I shall do a curtsy.,0.35762851051665084,0.999975827764737,0.2102687566497793,0.47134825508557165,0.6337826014803799,0.5831094250369789,0.9999880396551366,3.079417250810706,0.6589280819816729,0.9074832129507624,0.9616894534454268,0.06624872645814463,0.974973697221404
Ses01F_script03_1_F010,hap,Ses01F,Ses01,Yes.  Meaning just that.,0.24852423387532052,0.10147352328935844,0.1947319997505949,0.45316503894510796,0.7301127701484609,0.5695447091450081,0.5554179097089925,2.2419322684315985,1.6495212223516917,0.9584965552725172,0.9872301901191279,0.0297200984209788,0.9916580611879557
Ses01F_script03_1_F011,hap,Ses01F,Ses01,Don't laugh at me.  I'm being serious.,0.28369036018080923,0.42221295000551795,0.5262827161278696,0.3122041112199793,0.6990639516906195,0.46438757293273214,0.714116633022019,2.4503189108521477,0.5533275785853728,0.6851682198839554,0.816655024834805,0.22543966199030474,0.8802306510228927
Ses01F_script03_1_F012,exc,Ses01F,Ses01,Who's they?,0.45943448297353107,0.8131411825498996,0.2688158636212402,0.5970087960391979,0.5438962395513348,0.6768524418773337,0.9075440892190828,3.0206162399285494,0.8567021475862694,0.9555899355095554,0.983069258247854,0.031801413373781416,0.9889399523617588
Ses01F_script03_1_F020,hap,Ses01F,Ses01,[LAUGHTER],0.5573467241488294,0.9978214671837333,0.25248471813111595,0.6883617151304198,0.45744772444781806,0.7450019036558273,0.9989220831643439,3.2298593542671123,0.7292469836374141,0.9843671989184906,0.995185970033773,0.011195158163872346,0.9968551363322447
Ses01F_script03_1_F021,hap,Ses01F,Ses01,"Oh Elliott, worms don't pop.",0.23222379434672077,0.9932800259900103,0.22887759671781935,0.26260982148794615,0.7445047274345701,0.4273901328274,0.9966750225930134,2.5259494480303517,0.08163420261469215,0.5893369432615886,0.7144548820609331,0.29406063248045716,0.8134688969960955
Ses01F_script03_1_F022,hap,Ses01F,Ses01,"Aw.  Thank you, darling.  The same applies to you too, except that if you so much as look at another woman I'll kill you.",0.29136976731248554,0.9982209479033335,0.16204494703945427,0.4946478193008663,0.6922836621635909,0.6004909469055927,0.9991197423072744,3.1188005196101365,0.798268729724561,0.9680928354911572,0.9904417891761916,0.02284858334878128,0.9937560228978018
Ses01F_script03_1_F024,exc,Ses01F,Ses01,"Oh Charles, that was his name.  He did wiggle so beautifully.",0.5132219072384989,0.9974722782423376,0.458886560446309,0.6165036600536872,0.4964063352948851,0.6913956497271639,0.9987493079001306,3.411052224869765,0.49833454749247136,0.9658412877501692,0.9888520984309488,0.024460827248028675,0.9927175650284482
Ses01F_script03_1_F029,hap,Ses01F,Ses01,"The manager came in, he found us rolling about the floor, biting and scratching like panthers. [LAUGHTER]  How utterly, utterly ridiculous.",0.3833661286203322,0.9852058964028069,0.30841238311101,0.526858574238348,0.6110583859925419,0.6245202350148904,0.9926800224445376,3.236073933298529,0.648837374270895,0.9568140899877968,0.9856415637969153,0.030924844978915747,0.9906202986478512
Ses01F_script03_1_F030,hap,Ses01F,Ses01,[LAUGHTER] And very much sillier.,0.9564307648262335,0.9996339035926233,0.14551867374032088,0.9823302573627588,0.10508909896905724,0.9643030287018394,0.9998188589275289,3.145141269111254,0.8548361144453658,0.999990134362114,0.9999985574161959,8.194681469750614e-06,0.9999989360015727
Ses01F_script03_1_M005,exc,Ses01F,Ses01,I don't care then.,0.13041584590771085,0.9976580409698633,0.3323402418901626,0.2514291073508393,0.8343928339945105,0.41904929754459797,0.9988412214762048,2.8929547669406848,0.232958201220633,0.7163273018030971,0.8466291822775617,0.2031278811580475,0.899811125883691
Ses01F_script03_1_M007,hap,Ses01F,Ses01,No.  Wrong number. [LAUGHTER],0.2725494485875337,0.7530844089097161,0.2157452270769593,0.23425944257693734,0.7089004670494489,0.4062406930150574,0.87782858651155,1.8557482307325321,-0.08191104124081872,0.47927060416538164,0.407647990580475,0.37287476574973155,0.6130487638455459
Ses01F_script03_1_M008,hap,Ses01F,Ses01,What shall we do if they suddenly walk in on us.[LAUGHTER],0.4640335138580908,0.9132514219141609,0.22438643838579228,0.5900749906750609,0.5398356707591897,0.6716798090994921,0.9570776540206729,3.0774826033430016,0.8022068827430957,0.9559750092618988,0.9838697337811498,0.03152567735598611,0.9894628591719441
Ses01F_script03_1_M009,hap,Ses01F,Ses01,With perfect poise.,0.5457981302348144,0.9710593928818227,0.22705394067921308,0.6893594119559104,0.46764419001143126,0.7457461874986611,0.9856804712165865,3.186045208325344,0.7898185412032728,0.9904401750585887,0.9974916997057198,0.006846541186356219,0.9983613432027321
Ses01F_script03_1_M010,hap,Ses01F,Ses01,"It's strange; things that ought to matter dreadfully, they just don't matter at all when one's happy.  Do they?",0.4123363988773904,0.9901943486165016,0.23500803289150105,0.5969255102772446,0.5854800025768625,0.6767903105310408,0.9951482596853617,3.207512995499095,0.7571082324830898,0.9859694646587964,0.996341149332296,0.01004783931392973,0.9976097516790693
Ses01F_script03_1_M013,hap,Ses01F,Ses01,"Well what does it all mean?  That's what I ask myself in my quest for ultimate truth.  Dear God, what does it all mean?",0.16640924933029724,0.687464465548739,0.3622433042142729,0.34038642977344014,0.8026135973837012,0.4854116393795914,0.8453604819761013,2.889892830094897,0.7904772905688733,0.8837682748171789,0.9564167855147062,0.08323005162876854,0.9715293521363426
Ses01F_script03_1_M018,hap,Ses01F,Ses01,Who knows?,0.21281434144063266,0.8406523530107564,0.23866355277109783,0.38033800795739686,0.7616416897036583,0.5152155972336288,0.9211563466009878,2.9383078529141495,0.7796760413504411,0.8986714460740661,0.9603205010582291,0.07255848268934505,0.9740794356277513
Ses01F_script03_1_M021,exc,Ses01F,Ses01,Yes.  Yes with all of his might.,0.20962646301687016,0.910404696115851,0.29217294425959656,0.24455768503315192,0.7644563260837143,0.41392320264515076,0.9556691220093781,2.358640737507056,-0.04651454324383891,0.5458423655789272,0.6102207315526813,0.325205371826932,0.7453784371537719
Ses01F_script03_1_M024,exc,Ses01F,Ses01,"Let's be superficial, and just pity those poor philosophers, huh?  Let's blow trumpets and squeakers and enjoy the party for as long as we can, you know, like small, idiotic school children.",0.5371782973459309,0.8173858315864378,0.3297808761103992,0.6577228470451272,0.4752547987028439,0.7221452463066524,0.9096442999412483,3.1074179852025288,0.8130845698088544,0.9705783059831911,0.9896729715225004,0.021068836659607043,0.9932537964459194
Ses01F_script03_1_M025,hap,Ses01F,Ses01,Oh Come and kiss me darling before your body rots and worms pop out of your eye sockets.,0.891777509169805,0.9562855557282557,0.1787547966750364,0.9452380109485433,0.16217264522452127,0.9366321381114702,0.978370521458584,3.1348935812988774,0.8648128764922933,0.9998750177959501,0.9999782110996353,9.062508173241807e-05,0.999985644867679
Ses01F_script03_1_M026,hap,Ses01F,Ses01,"Oh See, I don't care what you do, see.  You can paint yourself green and run naked through the Place Vendome and run off with all of the men of the world.  I shan't say a word, just as long as you love me best.",0.6573981135149929,0.5769951526345031,0.20794796884087338,0.7781392737281204,0.369110516138356,0.8119761433307626,0.7907013491583859,2.7772996990074206,1.207413456056668,0.9939695319300609,0.9983870456019834,0.004319308927092115,0.998946223623374
Ses01F_script03_1_M034,hap,Ses01F,Ses01,"That was a rouser, wasn't it?",0.09857144235458218,0.9544451322567217,0.2875334421580368,0.17252641537004088,0.8625088424576038,0.3601877302859074,0.9774598979712313,2.5871675753838983,0.10321042655438162,0.5634197470516318,0.7817692539175083,0.3126189071794279,0.8574416881721363
Ses01F_script03_1_M036,hap,Ses01F,Ses01,[LAUGHTER] I'll never forget his face. [LAUGHTER],0.9800269270074159,0.5103346901077472,0.34020478405848564,0.9942224891482192,0.08425561422578695,0.973174657584491,0.7577184059425713,2.8505385553161093,1.1494596069836436,0.9999991890401685,0.999999892109708,1.710986193302452e-06,0.9999998078837202
Ses01F_script03_1_M037,hap,Ses01F,Ses01,[LAUGHTER] We were very much younger then.,0.66103690769176,0.16538425361616288,0.26163211787457763,0.7978982614016303,0.36589775796253554,0.8267163879626058,0.5870403123949046,2.424473248435325,1.5704405054538442,0.9979206825253509,0.9995361944192336,0.001490046937084605,0.9996968995871757
Ses01F_script03_2_F000,hap,Ses01F,Ses01,And very much sillier.,0.8352883007455516,0.9506978701106407,0.16422541785137973,0.9131022590271518,0.21204800431171342,0.9126588024033564,0.9756057894053126,3.1146405168290716,0.8847939409050305,0.9997600975466658,0.9999571313203851,0.00017291490727581538,0.9999718746027945
Ses01F_script03_2_F001,hap,Ses01F,Ses01,Oh.  You knew there was nothing in that.,0.22772189517365718,0.3570769223274929,0.14425336211954662,0.29392695197998886,0.7484795368555935,0.450752775299157,0.681887965221436,1.9686361551710776,0.9659755862769989,0.6740433849620057,0.7932624857620326,0.2334057143668704,0.8649495868555543
Ses01F_script03_2_F002,hap,Ses01F,Ses01,"Presents?  It was only a trivial, little brooch.",0.26610489103260665,0.9926457750574096,0.45315038595126433,0.40089118719384287,0.714590485217097,0.5305483103722426,0.9963612014507411,3.2173574580203073,0.3257651360029593,0.8486190531341666,0.9229422438774667,0.10839901304588961,0.9496622680571166
Ses01F_script03_2_F004,neu,Ses01F,Ses01,I did not.  You worked that whole thing up in your jealous imagination.,0.07907764850478134,0.999912679287432,0.3664304107222117,0.18833354875226824,0.8797202708941383,0.37197988365085843,0.9999567944077715,2.768193900307653,0.03550772028836546,0.6087182248960356,0.7931325854019737,0.28018246658332974,0.8648647300671893
Ses01F_script03_2_F005,neu,Ses01F,Ses01,"Well, what of it?",0.3134388187656482,0.9396406701374057,0.12554446441597125,0.4816029896658538,0.6727984915151803,0.5907594777039297,0.9701347952804709,2.9899185794853236,0.8595483103785697,0.9441117841245618,0.980621660807385,0.04002046163476757,0.9873410710506166
Ses01F_script03_2_F008,fru,Ses01F,Ses01,Oh dear.  I'm bored with this conversation.,0.3211943344854951,0.9999793900811357,0.07156689302926238,0.43211881946428143,0.6659510043185346,0.5538441869902848,0.9999898022543602,2.9110302311960106,0.7679376649752144,0.8858948355412065,0.9535891125444059,0.08170730596751581,0.96968218830479
Ses01F_script03_2_F013,ang,Ses01F,Ses01,Don't be stupid.,0.0,0.9494984132037431,0.29833449286373687,0.038142748447186486,0.9495393783832315,0.25993724388965067,0.975012309889113,1.725134418567085,-0.7705313935678748,0.10368197787700859,0.3736195346225965,0.6418188615540016,0.5908198378879944
Ses01F_script03_2_F014,ang,Ses01F,Ses01,What?,0.6352666690648179,0.29043943229459573,0.20627940100262046,0.7754706654880544,0.38865077470917375,0.809985356204666,0.6489163885703249,2.493289207156895,1.4998515405624626,0.9971944919870249,0.9993758818726539,0.0020100431351637166,0.9995921761835515
Ses01F_script03_2_F015,ang,Ses01F,Ses01,No.  I am just making myself fascinating for you.,0.21598710731020407,0.8616599899073348,0.12057437885455644,0.35980975705833185,0.758840396475118,0.49990148068494816,0.9315507193460042,2.7867953236644625,0.8223265861406799,0.8625115215041659,0.9420494333984054,0.09845116829568634,0.9621439481440297
Ses01F_script03_2_F016,ang,Ses01F,Ses01,Oh.  It's a woman's duty to allure the man.,0.0913839734015815,0.8435038706186663,0.2904780934529627,0.03474505380894248,0.8688547907361965,0.25740255684092284,0.9225672495526863,1.2904102602090857,-0.9775536679341723,0.05724907446306993,0.09917922167438681,0.6750676192377358,0.41154301722224307
Ses01F_script03_2_F017,ang,Ses01F,Ses01,No it isn't.,0.21069447716040957,0.9988841654696429,0.1797563381732741,0.3402783645086736,0.763513356790904,0.48533102247425275,0.999447895855872,2.8999647661931953,0.5426837589073615,0.8120867314488656,0.9092375311014129,0.13455835743386474,0.9407097300417127
Ses01F_script03_2_F018,ang,Ses01F,Ses01,You shut up.,0.6584094871762164,0.9999961796059995,0.4854127907512181,0.7642450170542457,0.3682175557671289,0.8016109998459521,0.9999981095466323,3.477803223654454,0.5069852829400187,0.9939215798364098,0.9984726734608265,0.004353645516557901,0.9990021596122559
Ses01F_script03_2_F021,ang,Ses01F,Ses01,They sting. I don't care.  Do you understand?  I don't care if they bark and they roll about like hoops.,0.3173435627492249,0.8272855446670386,0.6038358225469916,0.441283561655617,0.6693509213729012,0.5606811031380271,0.9145425809014089,3.2745222528044664,0.41227951837640575,0.8898122188259517,0.9535886667644844,0.07890222340725303,0.9696818971011903
Ses01F_script03_2_F022,ang,Ses01F,Ses01,"Yes I did, quite a lot.",0.5108041171644047,0.7874344304960048,0.3464337148679211,0.674748389685969,0.49854104653454767,0.7348463354344289,0.8948246403716297,3.121166604883942,0.8534303141560904,0.9899746191533034,0.997323840366713,0.007179907276886171,0.9982516898930819
Ses01F_script03_2_F023,ang,Ses01F,Ses01,Mind your own business.,0.7587554885784639,0.998314819607791,0.27737057178979496,0.8646787617853952,0.2796202290828307,0.8765347758556903,0.9991661891061764,3.274766963835545,0.7233961810403735,0.9992366796792013,0.9998448927587581,0.0005477136504756813,0.9998985552997065
Ses01F_script03_2_F024,ang,Ses01F,Ses01,"You're quite insufferable, I expect it's because you are drunk.",0.49039997813930364,0.9430770059513957,0.15548800241898492,0.5893429832385569,0.5165562354375131,0.6711337300763819,0.9718350605460743,3.0003541158811524,0.8032240991403912,0.9312406394090348,0.970548468101737,0.04923697708597173,0.9807608061368289
Ses01F_script03_2_F025,ang,Ses01F,Ses01,You've always had a weak head.,0.3319224854737269,0.980536244362721,0.2821150378819426,0.46504949983949445,0.656478922874923,0.5784105409272552,0.9903695244036045,3.149215700883568,0.6239131363942407,0.9180224505422949,0.9685419680966094,0.05870199706824875,0.9794500696137549
Ses01F_script03_2_F026,ang,Ses01F,Ses01,"On the contrary, a child of two can get violently drunk on only one glass of brandy.",0.5286949682221485,0.906391694771329,0.2798542232960796,0.6678025131538012,0.4827448857142566,0.729664697540905,0.9536835282937896,3.159863780647026,0.7873719445122087,0.9800552861151167,0.9935625764645007,0.014282747640556499,0.995794662254432
Ses01F_script03_2_F027,ang,Ses01F,Ses01,Oh shut up.,0.3144272857908294,0.9999938386686444,0.20658501477995836,0.3590976388232137,0.6719257558334109,0.4993702390461616,0.9999969512737832,2.870830698899105,0.4576729920018996,0.7731055140030314,0.891146331447471,0.16247125879864188,0.9288917404717907
Ses01F_script03_2_F028,ang,Ses01F,Ses01,Shut up.,0.9812038217459447,0.8092254189681611,0.3002552363591081,0.9949807892112612,0.08321651225694532,0.9737403509599956,0.9056066077950499,3.109480655323684,0.8905193446691452,0.9999999999986035,0.9999999999978111,1.1302910716712894e-06,0.9999998783611072
Ses01F_script03_2_F029,ang,Ses01F,Ses01,"Not very funny, darling.  Why don't you have some more brandy.",0.6958348294721199,0.836133738586323,0.21808794539563398,0.8247145583732299,0.3351740340390415,0.8467213995559613,0.9189205804912728,3.05276629063134,0.9443229226674261,0.9987944983164251,0.999750108332958,0.0008643421596203067,0.9998366378272932
Ses01F_script03_2_F030,neu,Ses01F,Ses01,Why?,0.1851897974393673,0.6569885766415393,0.20959779435732728,0.21781523463173166,0.7860319067046724,0.39397328074199867,0.8302813109776375,2.052465514103714,0.3192927721059806,0.5144441586603291,0.6714349844445181,0.34768838057255425,0.7853663548178533
Ses01F_script03_2_F031,neu,Ses01F,Ses01,There are no people upstairs; it's a photographer's studio.,0.4037904944294481,0.9999534799039164,0.2777862635397696,0.5530831862205889,0.5930253384906679,0.6440838484135485,0.9999769821527356,3.2261474453871632,0.6706679584997917,0.9614962897473155,0.9869114121961622,0.027572107721819287,0.9914498210357937
Ses01F_script03_2_F032,neu,Ses01F,Ses01,They are away in Tunis.,0.11355455510126324,0.35406810475035433,0.3782503403678077,0.2826722033172102,0.8492799771693489,0.4423567101109753,0.6803992317873757,2.511731107551258,1.0470942173149336,0.8409626702353121,0.9384499921977835,0.11388144470579484,0.9597926304105355
Ses01F_script03_2_F034,ang,Ses01F,Ses01,Fine if you insist on being boorish and idiotic.,0.09040802284593007,0.7961465408653468,0.21101280375759573,0.23371494296282677,0.869716475397254,0.4058344952054047,0.899135307155356,2.6510311511834557,0.6367124619375704,0.751462715581367,0.8924090909791458,0.17796880703302195,0.9297166320909266
Ses01F_script03_2_F035,ang,Ses01F,Ses01,"You are far too temperamental, try to control yourself.",0.13300500708198965,0.9977906665319488,0.19915695936711877,0.2879741419939437,0.8321068160646446,0.4463119670507253,0.9989068433038583,2.965656480215448,0.5717612284173125,0.8330849934897955,0.9356238608265844,0.11952233609885493,0.9579464736212161
Ses01F_script03_2_F036,ang,Ses01F,Ses01,"I won't.  Let go, let go of me. Listen, listen?  I'm sick and tired of listening to you, you sadistic bully.",0.9999999999988675,0.5324285927852392,0.46998846212520895,0.9999999999985888,0.06662102143698723,0.9774846923243652,0.7686502523445515,3.0024105271680366,0.9975764173471401,0.9999943026818494,0.9999991695757389,5.209913285088115e-06,0.9999993358918638
Ses01F_script03_2_F037,ang,Ses01F,Ses01,"Oh shut up.  Let go.  I hate you, I hate you.  Do you hear?  You are a conceited and overbearing and utterly impossible.",0.9275768217818845,0.8232150821201015,0.7328103094035383,0.9675404601254308,0.13056477495322327,0.9532698101515872,0.912528555946304,3.556008258307614,0.44395747526033413,0.9999849814138315,0.9999978853701426,1.188450304468732e-05,0.9999984969907056
Ses01F_script03_2_F038,ang,Ses01F,Ses01,This is the end.  Do you hear me?  Finally and forever.,0.11454269360354688,0.8451355189598707,0.12239317822551961,0.2415810229158479,0.8484075315464763,0.41170260670570263,0.9233745731527067,2.605484912176943,0.6704275178061626,0.746500510005759,0.8914557049857941,0.18152204533236843,0.9290938372547044
Ses01F_script03_2_F039,ang,Ses01F,Ses01,Oh.  Yes I am.,0.12152086636647659,0.9947644603616311,0.18598652077848318,0.1696443485959134,0.8422463747161364,0.35803770266314106,0.9974095061643976,2.2498997319296374,-0.11160223035059111,0.454024945903453,0.6151238048860703,0.3909521787995745,0.7485813463374051
Ses01F_script03_2_F040,ang,Ses01F,Ses01,"Yes I am.   Stop it. Stop it.  Let go of me. Oh.  You're a cruel fiend.  I loathe and I hate you. Marry you again?  Never, never, never. I hope you die in torment, you brute beast cad.",0.6673348695910959,0.9812791873804876,0.5741474060169716,0.7429937781375872,0.3603371717902576,0.7857575327788485,0.9907371253238313,3.529838871082148,0.4189856842872295,0.9807187847264986,0.9936934929581899,0.013807642641055086,0.9958801828272268
Ses01F_script03_2_M001,neu,Ses01F,Ses01,However I believe the real cause of that row was Peter Burden.,0.3583074361865402,0.03496409660905132,0.3034902209214853,0.4128374455088694,0.6331831655434319,0.5394602431548496,0.5225096975490114,2.049378477633724,1.3724698425726507,0.8056988273662334,0.9052253327369539,0.1391324818011688,0.9380887806668434
Ses01F_script03_2_M002,neu,Ses01F,Ses01,I knew nothing of the sort.  You took presents from him.,0.125990586400426,0.9723153554419042,0.14805448454167786,0.25072271994621653,0.8382999768477476,0.4185223311169124,0.9863019091759125,2.722001456358612,0.48126177639144746,0.7300100742324611,0.8716215421425683,0.19333019134119572,0.9161372653250867
Ses01F_script03_2_M004,neu,Ses01F,Ses01,You went out of your way to torture me over Peter Burden.,0.33231894958943686,0.8919053992099195,0.2527580216404155,0.4521441274033138,0.6561288774292918,0.568783107077019,0.9465158512960835,2.9810374685570364,0.6917106268563664,0.8870184069817345,0.9493556407249668,0.08090276109050373,0.9669166931047087
Ses01F_script03_2_M005,fru,Ses01F,Ses01,"Well, you let him kiss you, huh?  You said you did.",0.4397513263626485,0.5736999929062938,0.19398395780534003,0.526749185204488,0.5612748598457505,0.6244386305751397,0.7890709364357177,2.5823217349471914,1.046953833523924,0.877010332904672,0.9376274513308857,0.08806914538705897,0.9592553095268033
Ses01F_script03_2_M007,ang,Ses01F,Ses01,What about me?,0.16120903773043804,0.9998481637749527,0.08510495300384859,0.27059035955764527,0.8072049596652269,0.4333436303134484,0.9999248727648068,2.622389864394568,0.4524836308369654,0.7065486650359741,0.8308880825797925,0.2101299745108772,0.8895283278600231
Ses01F_script03_2_M009,fru,Ses01F,Ses01,So am I.  I'm bored stiff. [GARBAGE]  Do you want some brandy?,0.09399976569384143,0.9899812453731361,0.11457442424852554,0.19488720747867344,0.8665452597033991,0.3768689262707057,0.9950428182901387,2.5696688374487078,0.36055749820538446,0.6374462875983345,0.8276668802287116,0.2596114420450465,0.8874240928443321
Ses01F_script03_2_M010,neu,Ses01F,Ses01,"I'll have a little, I think.",0.5782460887074443,0.6997704861616525,0.2019905729279924,0.7432896587554383,0.43899529183048436,0.7859782603161602,0.8514493803080841,2.8976934057912827,1.0941712876119927,0.9966939406939282,0.9992384060077094,0.0023684680327861153,0.9995023707328844
Ses01F_script03_2_M011,neu,Ses01F,Ses01,"No particular reason.  Anyhow, they are very small ones.",0.23977120452858902,0.9981043246109168,0.33301586066314104,0.30201781730802024,0.7378409804375881,0.4567885771423036,0.999062038245742,2.9184326736302326,0.25619230308211705,0.722932606099875,0.8643798822562999,0.19839808513316728,0.9114066856707853
Ses01F_script03_2_M012,fru,Ses01F,Ses01,"You can hardly call three glasses of liquor a whole evening long, going on and on and on.",0.20473332130730798,0.03913315332164911,0.24260195702715856,0.3083950252632804,0.7687765707222309,0.4615459871312118,0.5245725059305154,1.952849791572037,1.389379570874422,0.7734909360426724,0.8976237451805572,0.16219527338614784,0.9331230799850332
Ses01F_script03_2_M013,fru,Ses01F,Ses01,Oh.  Don't be so grand.  Just because you don't happen to want one at the moment.,0.6964502375535893,0.9997895415844741,0.14897655549421157,0.8305064509379936,0.3346306789468986,0.8510421630837622,0.9998958670797807,3.147347927794698,0.8498157336373264,0.9988313618704652,0.9997504688455471,0.00083794563290051,0.9998368733304163
Ses01F_script03_2_M014,ang,Ses01F,Ses01,"Really, Amanda.",0.2955465915079829,0.8006753379909384,0.1967073891424388,0.43609785437740145,0.6885958674076449,0.5568125550558546,0.901376111565757,2.849458949296471,0.8546934950297168,0.8960642654022151,0.9560119567608789,0.07442538120360147,0.9712648996908525
Ses01F_script03_2_M015,fru,Ses01F,Ses01,Nothing.,0.26744787530013214,0.9080884724235962,0.38612525669405445,0.3125729828617528,0.7134047397542074,0.464662751921015,0.9545230772382952,2.791311020188875,0.20288356195357343,0.6858931614075496,0.8112041296636745,0.22492056016206047,0.8766698798462216
Ses01F_script03_2_M016,neu,Ses01F,Ses01,"you going out somewhere, dear?",0.3160687088816486,0.8862971076196812,0.04877746361915357,0.4618601539741303,0.6704765132550095,0.576031282483056,0.9437409236096109,2.808442169489372,0.9382930270117028,0.9109495773514306,0.9624180208991071,0.06376660060497778,0.9754496304228101
Ses01F_script03_2_M018,neu,Ses01F,Ses01,"Well as a matter of fact, yes, that's perfectly true.",0.46465459497020933,0.9977864097646529,0.18408730263888395,0.6450179928885046,0.539287306844147,0.7126673994971433,0.9989047370971402,3.164714751188496,0.800967326381422,0.9867154240410376,0.9961256147439213,0.009513687431999329,0.9974689547409948
Ses01F_script03_2_M019,neu,Ses01F,Ses01,Yes it is.,0.1222991926161898,0.6473896668379572,0.34510451668274944,0.28070688155697604,0.8415591761825707,0.4408905761164198,0.8255318645294044,2.764723646256466,0.7797352792150526,0.8345572677412435,0.9376721949945157,0.11846809899044043,0.9592845381108781
Ses01F_script03_2_M020,ang,Ses01F,Ses01,"Oh really.  It's a pity you didn't have any brandy, it would have made you a little less disagreeable.",0.19597710060743928,0.9102885394372366,0.2623517649134874,0.31595460295023214,0.7765075987156265,0.46718544732321765,0.9556116488237798,2.885699713817682,0.5404191051162339,0.8024370556601154,0.9106223538068426,0.1414681069527896,0.941614358844778
Ses01F_script03_2_M021,ang,Ses01F,Ses01,"Snap, snap, snap.  You know you are like a little adder.",0.2090179803525065,0.6047042805617046,0.2749290817096072,0.3476839444098866,0.7649935665979651,0.4908556000076902,0.8044115539535566,2.682808311074722,0.9235415865320986,0.8597148056733117,0.9434601431300987,0.10045378540841293,0.9630654875230784
Ses01F_script03_2_M022,ang,Ses01F,Ses01,Nonsense.  They have a bag of venom behind their fangs and they snap. They snap.,0.2997615055075138,0.9405367982928816,0.379227933511768,0.37716972505164853,0.6848744424645051,0.5128520517997588,0.9705781907047719,3.077672790573305,0.43814332696400526,0.8301752803205641,0.9277327784480908,0.12160586611700794,0.9527916618327058
Ses01F_script03_2_M023,ang,Ses01F,Ses01,Did you see much of Peter Burden after our divorce?,0.3711726430908113,0.998487730398386,0.39647929362359924,0.524531141552045,0.6218242382017265,0.622783965539595,0.9992517436698776,3.3331989517376375,0.5432649036936666,0.9539381553932879,0.984293772322364,0.03298418750149408,0.989739860319086
Ses01F_script03_2_M024,ang,Ses01F,Ses01,"And I suppose you let him kiss you a good deal more than, too. Yes.  I suppose you guys had a riotous time, huh?  All out, no restraint at all.  Well, you never really had much anyhow.",0.7043560898628974,0.4458168149349277,0.48553192405382767,0.8081952882647365,0.32765045681569654,0.8343979907577902,0.7257955939402394,2.926540257861175,1.0638427798836645,0.9961435311404163,0.9990479877320035,0.0027625944501756894,0.9993779809058271
Ses01F_script03_2_M025,ang,Ses01F,Ses01,I think I am not in the least bit drunk.,0.37746012571965176,0.86419212089628,0.21158085029261942,0.547084823694733,0.6162729043697364,0.6396090578785993,0.9328035929304,3.032214144585095,0.8806682022072966,0.9671779727791738,0.9892632006170221,0.02350368019580473,0.9929861155635217
Ses01F_script03_2_M026,ang,Ses01F,Ses01,I think I mentioned once before that I've had three minute liquor glasses the whole evening long.  A child of two cannot get drunk on that.,0.6048316489678425,0.3962454084173209,0.45385270427100316,0.7175561067674755,0.41552241264685164,0.7667809786630438,0.7012681480701777,2.83053904801374,1.1303428226370915,0.9850469997730149,0.9953939355524009,0.010708379775629441,0.9969909888117408
Ses01F_script03_2_M027,ang,Ses01F,Ses01,"That's very interesting Amanda. How about a child of four?  Or a child of six?  Or a child of nine? We can get a good little conversation going on about this, you know, intemperate tots.",0.31655655967779667,0.9599172159774292,0.24034180141272232,0.4316118841392936,0.670045780831639,0.5534660122160345,0.9801674313394529,3.056270228873388,0.6557521940930848,0.8961928662854002,0.9598183451978363,0.0743332952195565,0.9737514047158099
Ses01F_script03_2_M029,ang,Ses01F,Ses01,"Look, you better turn that off. I don't want to wake up the people upstairs.",0.4352047889146191,0.9127730269359474,0.17077724267401218,0.5254812182234851,0.5652890812191638,0.6234927246515211,0.9568409488763783,2.924492284485155,0.7573917452652358,0.8922308724691043,0.9487111424060911,0.07717032160940171,0.966495677663168
