J,alpha_text,alpha_audio,privacy_gate,complexity_gate,epistemic_gain,action_gain,privacy_cost,drag_cost,balance_cost,overcompression_cost,t,x_raw,trajectory
-1.3582770751233872,0.9186652637795544,0.9381986373279886,0.9300315485396409,0.6183045106157281,0.7635624238172076,0.8209374546057429,0.05945648173418372,0.10313100803639959,0.0003815526821826692,0.021928562974930555,58,"[2.4243486312854285, 2.7200362795314974, 2.587174061699718, 0.48235792922123044]",audio_dominant
-1.3621170744829234,0.9204076539686867,0.9391274141773412,0.9314042731969717,0.6205076378474524,0.7646954850422466,0.8221184033376843,0.05828999345537858,0.10253574102759448,0.0003504294222695248,0.021901237312691415,59,"[2.4478987412006, 2.7361682386803436, 2.6084631771760485, 0.49170344319802994]",audio_dominant
-1.3658297686650056,0.9220824588575615,0.9400308511681141,0.9327277427663365,0.6227042044434689,0.7657885551948591,0.8232582689599162,0.057165360243776525,0.10194224664904764,0.00032214478653350636,0.0218766677113411,60,"[2.470983551670964, 2.7520824512692403, 2.6293654235585078, 0.5010421304066232]",audio_dominant
-1.3694214755055725,0.9236933264590667,0.9409099035757723,0.9340044270469339,0.6248939368775387,0.7668436400349974,0.824359086630654,0.056080483359618793,0.10135059880531777,0.00029641052761547284,0.021854699352985053,61,"[2.4936197198197014, 2.7677840524225132, 2.649893514788551, 0.5103731133662553]",audio_dominant
-1.372898110691193,0.9252436592164847,0.9417654825935757,0.9352366408826073,0.6270765723587761,0.7678626177951392,0.825422763450252,0.05503339573820943,0.10076086850035886,0.00027297064770379304,0.02183518709240449,62,"[2.5158230829853085, 2.7832780251563842, 2.670059591405141, 0.5196955474061488]",audio_dominant
-1.3762652181099668,0.9267366333622586,0.942598457623256,0.936426555586814,0.629251858439514,0.7688472487947441,0.8264510880326302,0.05402225228141897,0.10017312394347153,0.00025159746888676443,0.021817994741897086,63,"[2.5376087078487437, 2.798569204548414, 2.6898752519702223, 0.5290086190742754]",audio_dominant
-1.3795279976074115,0.9281752165664585,0.943409658443213,0.9375762094193386,0.631419552649935,0.7697991842348958,0.8274457392664134,0.05304532095497878,0.09958743064802282,0.00023208821929621086,0.02180299441650783,64,"[2.5589909362541636, 2.813662281931813, 2.709351582568012, 0.5383115446654235]",audio_dominant
-1.382691330391147,0.9295621840387432,0.9441998772602443,0.9386875172005884,0.6335794221566615,0.7707199742495247,0.8284082943408524,0.05210097461862504,0.09900385152369229,0.00021426206284677932,0.021790065934057596,65,"[2.5799834279630014, 2.8285618090967484, 2.72849918450401, 0.5476035688568998]",audio_dominant
-1.3857598023012871,0.930900133230094,0.9449698706494863,0.9397622791404433,0.635731243443152,0.7716110752811824,0.8293402361032695,0.05118768352368374,0.09842244696282641,0.00019795751105064862,0.021779096265020746,66,"[2.6005992005469443, 2.8432722024605632, 2.7473282003101978, 0.5568839634429307]",audio_dominant
-1.3887377251445003,0.932191497266586,0.9457203613887328,0.9408021889521904,0.6378748020100333,0.7724738568435399,0.8302429598092286,0.05030400841816326,0.09784327492140632,0.0001830301644355115,0.021769979027705028,67,"[2.620850666619152, 2.8577977472014697, 2.765848338171442, 0.5661520261599912]",audio_dominant
-1.3916291562695653,0.9334385572352928,0.9464520401923556,0.9418088413145483,0.6400098920929752,0.7733096077269273,0.8311177793208346,0.049448594205814725,0.09726639099527579,0.00016935073867376495,0.021762614024580528,68,"[2.6407496686049976, 2.8721426013382305, 2.7840688948663677, 0.5754070795929572]",audio_dominant
-1.3944379165434755,0.9346434534282791,0.9471655673497605,0.9427837387395802,0.6421363163965456,0.7741195416967208,0.8319659328021896,0.04862016411004577,0.09669184849205137,0.0001568033370625581,0.021756906816124678,69,"[2.6603075112050463, 2.8863107997383413, 2.801998777323336, 0.5846484701554772]",audio_dominant
-1.3971676068742025,0.9358081956429,0.9478615742736294,0.9437282978985583,0.644253885843293,0.7749048027309928,0.8327885879577452,0.04781751429844529,0.09611969849891827,0.00014528393641572454,0.02175276832878307,70,"[2.679534991736005, 2.9003062580484977, 2.819646522880906, 0.5938755671414525]",audio_dominant
-1.399821623409489,0.936934672624606,0.9485406649629741,0.9446438554526929,0.6463624193356212,0.7756664698383238,0.833586846853891,0.04703950892805573,0.09554998994696995,0.00013469905815825952,0.02175011449401024,71,"[2.698442428485654, 2.914132776543073, 2.8370203183312652, 0.6030877618371372]",audio_dominant
-1.4024031715303458,0.938024660731408,0.9492034173854413,0.9455316734319743,0.6484617435298169,0.7764055614932579,0.8343617503607254,0.046285075574641725,0.0949827696722639,0.00012496460033009467,0.021748865915647862,72,"[2.7170396872313547, 2.9277940438801124, 2.854128017833682, 0.6122844666911348]",audio_dominant
-1.404915278745016,0.9390798318905844,0.9498503847832382,0.9463929442005348,0.6505516926208932,0.7771230397229834,0.8351142822471574,0.04555320101331727,0.09441808247395526,0.00011600480961345375,0.021748947563161914,73,"[2.7353362060480397, 2.941293640758243, 2.8709771597640237, 0.6214651145364652]",audio_dominant
-1.407360806580415,0.940101760911839,0.9504820969073234,0.9472287950439499,0.6526321081370973,0.7778198138760327,0.8358453729597706,0.04484292732043489,0.09385597116981907,0.000107751375379151,0.02175028848845661,74,"[2.753341018531192, 2.954635043479155, 2.88757498257263, 0.6306291578596496]",audio_dominant
-1.409742461557902,0.9410919322144435,0.9510990611836195,0.9480402924105223,0.6547028387438235,0.778496744100446,0.8365559031125526,0.04415334826950661,0.09329647664923146,0.00010014263020572138,0.021752821564265636,75,"[2.771062775544004, 2.9678216274075035, 2.9039284397161995, 0.6397760681156467]",audio_dominant
-1.4120628053321038,0.9420517460205521,0.9517017638151828,0.9488284458353605,0.6567637400557058,0.7791546445564845,0.8372467067122976,0.0434836059966742,0.09273963792394074,9.312284343668926e-05,0.021756483242252243,76,"[2.7885097655936337, 2.9808566703286092, 2.920044213718878, 0.6489053350832025]",audio_dominant
-1.4143242640642404,0.9429825240617395,0.9522906708239153,0.9495942115738334,0.6588146744555025,0.7797942863865319,0.837918574142075,0.0428328879131395,0.09218549217700314,8.66415961462025e-05,0.021761213329124784,77,"[2.8056899339317605, 2.9937433557020237, 2.935928729421991, 0.6580164662543936]",audio_dominant
-1.4165291370952804,0.943885514841466,0.9528662290356074,0.9503384959684669,0.6608555109204166,0.7804164004629185,0.8385722549233112,0.042200423844106404,0.09163407480970975,8.065322743685229e-05,0.021766954779273325,78,"[2.8226109004703632, 3.006484775818337, 2.951588166475663, 0.6671089862610863]",audio_dominant
-1.4186796049770105,0.9447618984922248,0.9534288670109996,0.9510621585708112,0.6628861248542086,0.7810216799322167,0.8392084602748129,0.04158548337593875,0.09108541948694827,7.511634330543342e-05,0.021773653502522614,79,"[2.83927997659938, 3.0190839348471847, 2.9670284711142885, 0.6761824363309271]",audio_dominant
-1.420777736914813,0.9456127912614661,0.9539789959266749,0.9517660150387277,0.6649063979252251,0.7816107825728568,0.8398278654854893,0.040987373394158276,0.09053955818096632,6.999338050016091e-05,0.02178125818577859,80,"[2.8557041809672508, 3.031543751793549, 2.982255367272582, 0.6852363737732542]",audio_dominant
-1.4228254976704036,0.9464392496591028,0.9545170104078515,0.9524508398266356,0.6669162179092454,0.782184332981684,0.8404311121161893,0.04040543579737682,0.08999652121383298,6.525021871402637e-05,0.02178972012738523,81,"[2.871890254317217, 3.04386706334487, 2.9972743670721362, 0.6942703714898774]",audio_dominant
-1.4248247539688936,0.9472422742942201,0.9550432893168634,0.9531173686855856,0.6689154785374454,0.7827429246033676,0.8410188100445432,0.039839045372830686,0.08945633729851776,6.085583538350642e-05,0.021798993083187633,82,"[2.8878446734248393, 3.0560566266342253, 3.0120907807247215, 0.7032840175118932]",audio_dominant
-1.4267772804499659,0.9480228134276542,0.9555581964988223,0.9537663009882652,0.6709040793486515,0.7832871216152901,0.8415915393652557,0.03928760782068119,0.08891903357881041,5.678199802924813e-05,0.021809033123353506,83,"[2.9035736642093974, 3.068115121896649, 3.026709725889634, 0.7122769145586488]",audio_dominant
-1.4286847651998513,0.9487817662637428,0.9560620814876976,0.9543983018925306,0.6728819255452382,0.7838174606796668,0.8421498521575865,0.03875055791552883,0.08838463566825613,5.300298976014775e-05,0.02181979849906874,84,"[2.9190832140689134, 3.080045155038798, 3.0411361365154015, 0.7212486796157463]",audio_dominant
-1.4305488148978676,0.9495199860030672,0.9565552801749462,0.9550140043562251,0.6748489278534034,0.7843344525735662,0.8426942741306038,0.038227357794298734,0.08785316768790812,4.949536408487436e-05,0.021831249518346932,85,"[2.934379083497469, 3.0918492601208007, 3.0553747712015937, 0.7301989435351958]",audio_dominant
-1.4323709596067782,0.9502382826751853,0.9570381154425271,0.9556140110145737,0.6768050023859792,0.7848385837061126,0.8432253061554249,0.03771749536090327,0.08732465230339496,4.623772566381609e-05,0.02184334843022327,86,"[2.9494668170221234, 3.1035299017448463, 3.0694302211056095, 0.7391273506491686]",audio_dominant
-1.4341526572360979,0.9509374257698439,0.9575108977626896,0.9561988959309311,0.6787500705095357,0.7853303175321316,0.8437434256936727,0.03722048279852424,0.08679911076082801,4.321053404072744e-05,0.021856059316698803,87,"[2.9643517535184967, 3.115089477361395, 3.0833069174278553, 0.7480335584051229]",audio_dominant
-1.435895297702709,0.9516181466821642,0.9579739257664023,0.9567692062304695,0.6806840587133531,0.785810095869939,0.8442490881298244,0.03673585518136838,0.08627656292220424,4.0395927767638785e-05,0.021869347991801086,88,"[2.979039035931825, 3.1265303194945653, 3.0970091385001868, 0.7569172370110316]",audio_dominant
-1.4376002068119509,0.9522811409869341,0.9584274867819282,0.9573254636252622,0.6826068984821814,0.786278340130692,0.8447427280148065,0.03626316917870996,0.08575702729978538,3.777756663164263e-05,0.021883181907277807,89,"[2.9935336204493463, 3.1378546978820325, 3.1105410164927654, 0.7657780690992627]",audio_dominant
-1.439268649881432,0.952927070555605,0.9588718573457787,0.9578681658395931,0.6845185261709688,0.7867354524662793,0.8452247602278377,0.03580200184371827,0.08524052108994526,3.534048998062419e-05,0.02189753006434515,90,"[3.0078402851624837, 3.1490648215453736, 3.123906543779356, 0.7746157494005618]",audio_dominant
-1.440901835125536,0.9535565655280042,0.9593073036869542,0.9583977879421668,0.6864188828820379,0.7871818168415302,0.8456955810622289,0.035351949481397055,0.08472706020635597,3.307098937280361e-05,0.021912362931093263,91,"[3.0219636382456345, 3.1601628407764775, 3.1371095789641728, 0.7834299844300813]",audio_dominant
-1.4425009168195937,0.9541702261500734,0.9597340821867046,0.9589147835925008,0.6883079143452574,0.7876178000366895,0.8461555692411306,0.03491262658944835,0.08421665931236434,3.09564939963578e-05,0.02192765236512055,92,"[3.0359081256838234, 3.1711508490610067, 3.1501538526009703, 0.7922204921877868]",audio_dominant
-1.4440669982591834,0.9547686244879839,0.9601524398144811,0.9594195862076013,0.6901855707995791,0.7880437525850934,0.8466050868680974,0.03448366486687697,0.08370933185299975,2.89854674698253e-05,0.021943371540989118,93,"[3.049678038579135, 3.1820308849229777, 3.1630429726187597, 0.8009870018654691]",audio_dominant
-1.4456011345303352,0.9553523060280531,0.9605626145420548,0.9599126100547689,0.6920518068772501,0.7884600096510488,0.847044480317513,0.03406471228536603,0.08320509008625898,2.7147314811078884e-05,0.02195949488216816,94,"[3.0632775200631297, 3.1928049337094992, 3.1757804294735763, 0.809729253566191]",audio_dominant
-1.447104335103675,0.9559217911709029,0.9609648357365833,0.9603942512757085,0.6939065814899884,0.7888668918520212,0.8474740810689497,0.033655432219028544,0.08270394511386071,2.5432298491438492e-05,0.021975997997147997,95,"[3.076710571835834, 3.203474929306345, 3.188369601039123, 0.8184469980326708]",audio_dominant
-1.448577566265635,0.95647757662804,0.9613593245340594,0.9608648888468445,0.69574985771676,0.789264706029375,0.8478942064897166,0.033255502628368384,0.08220590691156719,2.383146261792443e-05,0.021992857619394287,96,"[3.089981060360842, 3.214042755793685, 3.200813757251833, 0.8271399963826614]",audio_dominant
-1.4500217533980826,0.9570201367276984,0.9617462941939948,0.9613248854805407,0.6975816026939453,0.7896537459710709,0.848305160568993,0.032864615294458464,0.0817109843588604,2.233656439622972e-05,0.02201005155092522,97,"[3.1030927227285683, 3.2245102490377002, 3.213116064529778, 0.8358080198548196]",audio_dominant
-1.4514377831174199,0.9575499246370979,0.9621259504366353,0.9617745884710982,0.6994017875070311,0.7900342930900468,0.8487072346072876,0.032482475100044754,0.08121918526820598,2.0940012118032082e-05,0.022027558609199797,98,"[3.116049172219521, 3.23487919822741, 3.225279589971644, 0.8444508495607933]",audio_dominant
-1.4528265052826117,0.9580673735068288,0.9624984917635494,0.9622143304894116,0.701210387083792,0.7904066170611762,0.8491007078641171,0.03210879935427785,0.0807305164139147,1.9634809005042616e-05,0.022045358577110114,99,"[3.1288539035769176, 3.245151347355542, 3.237307305349371, 0.853068276243138]",audio_dominant
-1.454188734881373,0.9585728975428377,0.9628641097624987,0.962644430329979,0.7030073800897434,0.7907709764196191,0.8494858481667272,0.03174331715793312,0.08024498356039034,1.8414502314167888e-05,0.022063432155896807,100,"[3.141510298002243, 3.255328396645392, 3.249202090910777, 0.8616601000425578]",audio_dominant
-1.455525253803219,0.9590668930118283,0.9632229893973624,0.9630651936133869,0.7047927488251635,0.7911276191234885,0.8498629124827696,0.03138576880646603,0.07976259148995332,1.727313716584917e-05,0.022081760920741957,101,"[3.154021627906007, 3.265412003923281, 3.260966738999163, 0.8702261302709763]",audio_dominant
-1.4568368125066418,0.9595497391842432,0.9635753092841455,0.9634769134471654,0.7065664791234033,0.791476783083094,0.8502321474592275,0.031035905228443062,0.07928334403031669,1.620521462922686e-05,0.022100327278869594,102,"[3.1663910614144704, 3.275403785944771, 3.2726039574968917, 0.8787661851888812]",audio_dominant
-1.4581241315879296,0.9600217992193929,0.9639212419537055,0.9638798710480466,0.7083285602509328,0.7918186966590712,0.8505937899298954,0.030693487456770332,0.07880724408159269,1.5205653638183649e-05,0.022119114429996416,103,"[3.178621666651, 3.285305319673089, 3.284116373109261, 0.8872800917888862]",audio_dominant
-1.4593879032579866,0.9604834209966229,0.9642609541017652,0.9642743363281434,0.7100789848094767,0.7921535791313657,0.8509480673933778,0.03035828613058217,0.07833429364273496,1.42697563604459e-05,0.02213810632900246,104,"[3.1907164158013708, 3.295118143507421, 3.2955065344960537, 0.895767685587065]",audio_dominant
-1.4606287927336223,0.9609349378966906,0.9645946068273005,0.9646605684471805,0.7118177486389051,0.7924816411413642,0.8512951984639382,0.03003008102597592,0.0778644938377767,1.3393176681671203e-05,0.022157287650599176,105,"[3.202678188987113, 3.304843758474681, 3.3067769152519326, 0.90422881041545]",audio_dominant
-1.4618474395484293,0.9613766695361408,0.964922355859284,0.9650388163333686,0.7135448507226038,0.7928030851084292,0.8516353932964179,0.029708660613393556,0.07739784494139876,1.2571891502124934e-05,0.022176643755973485,106,"[3.2145097779414606, 3.3144836293676554, 3.317929916754328, 0.912663318223858]",audio_dominant
-1.4630444587890665,0.9618089224583449,0.9652443517731437,0.965409319174684,0.7152602930934272,0.7931181056230018,0.8519688539874509,0.029393821640151318,0.07693434640434044,1.180217457697887e-05,0.02219616066117228,107,"[3.226213889511604, 3.3240391858532297, 3.328967870878044, 0.9210710688817153]",audio_dominant
-1.4642204422615854,0.9622319907839787,0.9655607401969732,0.9657723068825914,0.71696408074203,0.7934268898175394,0.8522957749542129,0.029085368736385696,0.07647399687816757,1.1080572654511542e-05,0.02221582500719849,108,"[3.2377931489930796, 3.33351182353709, 3.3398930425874633, 0.9294519299884313]",audio_dominant
-1.4653759595920393,0.9626461568235849,0.9658716620080302,0.9661280005299381,0.7186562215260044,0.7937296177166875,0.8526163432921153,0.028783114042948414,0.0760167942398228,1.0403883694883572e-05,0.022235624031667477,109,"[3.249250103304064, 3.3429029049864627, 3.3507076324117895, 0.9378057766845499]",audio_dominant
-1.466511559266061,0.9630516916547701,0.9661772535204342,0.9664766127645936,0.7203367260814405,0.7940264625681775,0.8529307391129727,0.02848687685991095,0.07556273561552136,9.76913697609327e-06,0.022255545541957803,110,"[3.2605872240092877, 3.3522137607244833, 3.361413778807601, 0.9461324914714492]",audio_dominant
-1.4676277696109823,0.9634488556664924,0.9664776466640858,0.9668183482005533,0.722005607734722,0.7943175911555708,0.8532391358647395,0.02819648331422023,0.07511181740458306,9.173574907102488e-06,0.022275577889709554,111,"[3.2718069102056164, 3.361445690184546, 3.3720135604203754, 0.9544319640287097]",audio_dominant
-1.4687250997240398,0.9638378990722756,0.9667729691554298,0.9671534037876783,0.7236628824171797,0.7946031640939101,0.8535417006339031,0.027911766045507783,0.07466403530249227,8.614636393026742e-06,0.022295709946675426,112,"[3.282911491268132, 3.370599962630845, 3.3825089982430416, 0.9627040910419743]",audio_dominant
-1.4698040403502597,0.9642190623947529,0.9670633446605762,0.9674819691614636,0.7253085685801881,0.794883336109558,0.8538385944318219,0.02763256390887032,0.07421938432383805,8.089941607677148e-06,0.02231593108174801,113,"[3.293903229475365, 3.3796778180497715, 3.3929020576789397, 0.970948776029254]",audio_dominant
-1.4708650647130845,0.9645925769230396,0.9673488929510052,0.967804226974256,0.7269426871124492,0.7951582563049846,0.8541299724657743,0.027358721693413402,0.07377785882466353,7.597278046020427e-06,0.022336231139168113,114,"[3.304784322510574, 3.3886804680078946, 3.403194650520072, 0.9791659291742277]",audio_dominant
-1.4719086293004404,0.9649586651448279,0.9676297300523709,0.9681203532087652,0.7285652612579262,0.7954280684095519,0.8544159843957779,0.02709008985584245,0.07333945252463947,7.134587740307621e-06,0.022356600417785012,115,"[3.3155569058503316, 3.397609096482353, 3.4133886368359816, 0.9873554671587653]",audio_dominant
-1.4729351746094208,0.9653175411549512,0.9679059683866001,0.9684305174751066,0.7301763165366852,0.7956929110171607,0.8546967745780446,0.02682652426804652,0.07290415852845207,6.699955533542013e-06,0.02237702965137336,116,"[3.3262230550509204, 3.4064648606597707, 3.423485826782971, 0.9955173130059419]",audio_dominant
-1.4739451258512974,0.9656694110413401,0.9681777169077559,0.9687348832923399,0.7317758806655725,0.795952917811348,0.8549724822956806,0.026567885977858006,0.07247196934723558,6.291598319495999e-06,0.022397509989876187,117,"[3.336784787921649, 3.41524889170914, 3.433487982336772, 1.0036513959180011]",audio_dominant
-1.4749388936202046,0.9660144732505088,0.9684450812320149,0.9690336083553689,0.7333639834814413,0.7962082177789372,0.8552432419777367,0.026314040982251843,0.07204287691931564,5.907855159761022e-06,0.02241803298156314,118,"[3.347244066612682, 3.4239622955309983, 3.4433968189506086, 1.011757651122866]",audio_dominant
-1.4759168745269096,0.966352918933292,0.968708163761774,0.9693268447881929,0.7349406568655509,0.7964589354125687,0.8555091834069299,0.026064860012141713,0.07161687263063597,5.547178202091391e-06,0.022438590556050037,119,"[3.357602799605725, 3.4326061534747447, 3.453214007146424, 1.0198360197222063]",audio_dominant
-1.4768794518001507,0.9666849322722845,0.9689670638045711,0.9696147393841799,0.7365059346692296,0.7967051909030257,0.8557704319169848,0.02582021832820551,0.07119394733484377,5.208124330656895e-06,0.022459175008105445,120,"[3.3678628436200015, 3.44118152303808, 3.462941174038106, 1.0278864485414458]",audio_dominant
-0.523600631895746,0.5,0.5,0.8175744761936437,0.549833997312478,0.4116437949829948,0.44210965279474035,0.15501814886079876,0.12163118226985718,0.0,0.048524736607214965,0,"[0.0, 0.0, 1.5, 0.2]",privacy_sensitive
-0.5615781444579524,0.5194163745089406,0.5174695549457752,0.8247395475772863,0.5511277603713891,0.42690779858452194,0.458417278258976,0.14892954854231052,0.12128161804356517,3.7901064115237027e-06,0.04737705321786321,1,"[0.07770457279757115, 0.0699066750398658, 1.5487944695229114, 0.20522834928287642]",privacy_sensitive
-0.5990298846604808,0.5387301607803355,0.5348937738781431,0.8314702579020693,0.55246916578607,0.4421085533337352,0.47465950498398296,0.14321005143852986,0.12091918124132608,1.4717864463313836e-05,0.04623267332083426,2,"[0.15523160991415264, 0.13980235091187732, 1.5960832836003345, 0.21065218469001318]",privacy_sensitive
-0.6358163980043026,0.5578280794602196,0.5521879662788831,0.8377969903506207,0.5538578114686268,0.4571633893194717,0.4907488085783053,0.13783383909692212,0.12054398050400927,3.1810876698285774e-05,0.04509814457648465,3,"[0.23235204663316078, 0.20951493014986777, 1.6419271194979532, 0.2162702862283315]",privacy_sensitive
-0.6718046957235618,0.5766035692754048,0.5692703016063235,0.8437482498084626,0.5552930174909595,0.47199373819490154,0.5066018992020861,0.1327766891691288,0.12015619954264174,5.37768147063926e-05,0.0439797285557812,4,"[0.30884604676212346, 0.2788746246228102, 1.6863856781038897, 0.2220803348577603]",privacy_sensitive
-0.7068726423241241,0.5949598549483289,0.5860639255667279,0.8493506629038218,0.5567738404462033,0.4865273063894358,0.5221420135458433,0.12801597537713796,0.11975609325806372,7.913755956243191e-05,0.04288322453787157,5,"[0.3845077468158098, 0.34771731930371974, 1.7295172662729605, 0.2280789680040805]",privacy_sensitive
-0.7409125348355882,0.6128123196299755,0.6024987896988898,0.854629016111217,0.5582990949503577,0.5006998271891778,0.5373007725829754,0.12353063513433057,0.11934398193136386,0.00010636889963940053,0.041813825188325875,6,"[0.4591491843890516, 0.41588767769185075, 1.7713784909053885, 0.23426186361904505]",privacy_sensitive
-0.7738336877313292,0.6300900717521833,0.618513092996731,0.8596063204038547,0.5598673808723326,0.5144563043119538,0.5520195116455564,0.11930111460637739,0.11892024386654294,0.0001340264371041958,0.040776011580590896,7,"[0.5326032413668358, 0.48324183020651, 1.8120240440110666, 0.2406238472054621]",privacy_sensitive
-0.8055639519862622,0.6467366876919151,0.6340542745772361,0.8643038934903162,0.5614771145978847,0.527751715954802,0.5662500476314558,0.11530929882968502,0.11848530694325315,0.0001608436024113817,0.03977349058492501,8,"[0.6047255313771371, 0.5496495261513856, 1.8515065610058266, 0.2471590150815382]",privacy_sensitive
-0.8360502035196077,0.6627101922218582,0.6490795399428797,0.8687414527780458,0.5631265625389905,0.5405512009112404,0.5799549030270577,0.11153843271462269,0.11803963956283897,0.00018579468155042255,0.038809173434028066,9,"[0.675395254290001, 0.614995678625524, 1.8898765372592483, 0.2538608667682572]",privacy_sensitive
-0.8652579212493219,0.6779823978913425,0.6635559437240726,0.8729372139133208,0.5648138751786681,0.5528297900919191,0.5931070504224228,0.1079730373100694,0.11758374144970377,0.0002081225798403406,0.037885190868396236,10,"[0.7445151168071484, 0.6791812828222665, 1.9271822904082234, 0.2607224396821926]",privacy_sensitive
-0.8931700305490878,0.6925377578427657,0.6774600838750195,0.8769079911070913,0.5665371201542582,0.5645717737763813,0.6056892701313937,0.10459882455039891,0.11711813471247731,0.00022733625227765067,0.037002937997790857,11,"[0.8120104705610642, 0.7421237347215448, 1.9634699581397284, 0.2677364401541203]",privacy_sensitive
-0.9197852130230629,0.7063718953180314,0.690777483336648,0.8806692965223872,0.5682943131854686,0.5757698066803999,0.6176932266994075,0.10140261279990832,0.11664335548751029,0.0002431856850451122,0.03616314095176511,12,"[0.8778278461556988, 0.8037566142988783, 1.9987835230271798, 0.2748953659956697]",privacy_sensitive
-0.9451158822886347,0.7194899623152075,0.7035017446615422,0.8842354368246381,0.5700834459917996,0.586423851548236,0.6291183695012857,0.09837224480809358,0.11615994639581378,0.00025562310374097167,0.03536593738340966,13,"[0.9419330660180858, 0.86402902229199, 2.033164857605295, 0.282191617181121]",privacy_sensitive
-0.9691860049333231,0.7319049563038328,0.7156335624211834,0.887619605625347,0.5719025106765889,0.5965400510647803,0.6399707519205295,0.09549650915459351,0.11566844995468903,0.000264758258884321,0.03461096366302508,14,"[1.0043091061181786, 0.9229045719874318, 2.0666537841975128, 0.28961759253670044]",privacy_sensitive
-0.9920289137984892,0.7436360942508504,0.7271796699180787,0.8908339710252122,0.5737495203516333,0.6061296013797308,0.6502618468217559,0.09276506585843376,0.11516940300512307,0.00027081390182024127,0.03389744284336291,15,"[1.0649538526162072, 0.9803601388609084, 2.0992881451304943, 0.2971657715141128]",privacy_sensitive
-1.0136852242713659,0.7547073128745431,0.7381517837147975,0.8938897578134796,0.5756225260170147,0.6152076819800483,0.6600074168645832,0.0901683765281988,0.11466333215099725,0.00027408554575918565,0.033224268913588054,16,"[1.1238778701636865, 1.0363844637131803, 2.1311038798691992, 0.3048287810873627]",privacy_sensitive
-1.0342009286979084,0.7651459366774773,0.7485655945012994,0.8967973241391622,0.5775196298881501,0.6237924787015035,0.6692264794808438,0.0876976392097972,0.11415075015822715,0.0002749077466791429,0.03259008426921691,17,"[1.1811022684303507, 1.0909766922285735, 2.162135106370365, 0.31259944852243243]",privacy_sensitive
-1.0536257127609403,0.7749815328740693,0.7584398379624238,0.8995662326517633,0.5794389954862209,0.6319043210060483,0.6779403898485568,0.08534472793382934,0.1136321532284108,0.00027362767054996156,0.03199334857186106,18,"[1.236656725568247, 1.14414491828424, 2.1924142045405257, 0.32047084126831643]",privacy_sensitive
-1.0720115124285075,0.7842449554556002,0.7677954660234689,0.9022053162383367,0.5813788548698408,0.6395649420901883,0.6861720518635138,0.08310213685477734,0.1131080190448911,0.0002705857025777998,0.03143239818338266,19,"[1.2905777036091026, 1.195904782153645, 2.221971900186358, 0.3284362954666052]",privacy_sensitive
-1.0894113112349542,0.792967569024688,0.7766549279083456,0.9047227385687124,0.5833375134199476,0.6467968610777307,0.6939452571378769,0.08096292880201639,0.11257880547991687,0.0002661022601905863,0.030905496118655527,20,"[1.342906871862476, 1.2462781595563022, 2.2508373482286723, 0.33648943471650244]",privacy_sensitive
-1.1058781647422347,0.801180635899459,0.785041562078978,0.9071260497164243,0.5853133525803634,0.6536228802216085,0.7012841452035566,0.07892068801530344,0.11204494985416612,0.00026046970378293405,0.03041087298519306,21,"[1.3936897402160031, 1.2952919642591487, 2.2790382142789376, 0.3446241806958293]",privacy_sensitive
-1.1214644311088828,0.8089148463618471,0.7929790942122699,0.90942223715243,0.5873048309363653,0.6600656862072696,0.7082127738812212,0.07696947681228745,0.11150686864532486,0.00025394819657275464,0.029946759703726337,22,"[1.4429744943621758, 1.3429770760677862, 2.3066007539064834, 0.3528347571606581]",privacy_sensitive
-1.136221182674717,0.8161999708263122,0.8004912325885103,0.9116177724249469,0.5893104839745987,0.6661475427515626,0.7147547866180382,0.07510379592179188,0.11096495755295657,0.00024676445702378097,0.02951141297357785,23,"[1.4908110185816448, 1.3893673976686505, 2.333549889140195, 0.36111568869175975]",privacy_sensitive
-1.1501977722937524,0.8230646133166845,0.8076013501783961,0.9137186538402807,0.5913289228253475,0.6718900611948232,0.7209331629450109,0.07331854821529876,0.11041959183833061,0.00023911250688394837,0.029103134502293387,24,"[1.5372500881521145, 1.4344990376300437, 2.359909281891502, 0.36946179538818164]",privacy_sensitive
-1.1634415288984226,0.8295360472758232,0.8143322419133698,0.9157304454539268,0.5933588322458486,0.677314036227801,0.7267700385737179,0.07160900557381986,0.10987112686931418,0.00023115569749936553,0.02872028499689973,25,"[1.5823427119193434, 1.4784096127009039, 2.3857014041070976, 0.37786818454040844]",privacy_sensitive
-1.1759975587159155,0.8356401169041437,0.8207059457161928,0.9176583126704787,0.5953989680580466,0.6824393349124499,0.7322865826530123,0.06997077863647236,0.10931989881267,0.00022302946907102366,0.028361293843343138,26,"[1.6261396054824406, 1.5211376599520432, 2.4109476045604525, 0.3863302401348688]",privacy_sensitive
-1.1879086311285865,0.8414011895825771,0.8267436165422486,0.9195070547347367,0.5974481542161968,0.6872848284735515,0.7375029210471962,0.06839978919079272,0.10876622542636623,0.00021484444743256643,0.028024665303581702,27,"[1.6686907763168446, 1.5627221479395104, 2.435668172246773, 0.39484361089039394]",privacy_sensitive
-1.1992151309831782,0.8468421472570787,0.8324654436894172,0.9212811343809665,0.5995052796460592,0.6918683577625601,0.7424380959689272,0.06689224497794403,0.10821040691360033,0.00020668960547241146,0.027708981952103383,28,"[1.7100452035968827, 1.603202075592558, 2.4598823964198644, 0.4034041973931755]",privacy_sensitive
