utterance_id,emotion,speaker,session,g_text,g_audio,gate_sum,gate_preference,F_epistemic_pull,F_privacy_pressure,F_computational_drag,F_action_efficiency,emotion_uncertainty
Ses01M_impro02_F009,sad,Ses01M,Ses01,0.677510280807874,0.284520974278052,0.962031255085926,text-preferred,0.9645614832252589,0.9995579695391954,0.12656248304691337,0.9891645186808601,0.025377244430730955
Ses01M_impro02_F010,sad,Ses01M,Ses01,0.6391786645902059,0.26756938585336393,0.9067480504435699,text-preferred,0.9068664452471237,0.9999996182642745,0.3108398318547675,0.9643610115255692,0.0666903693108998
Ses01M_impro02_F013,sad,Ses01M,Ses01,0.6531282089093968,0.2787255301161698,0.9318537390255666,text-preferred,0.9498217319003319,0.9827702530193093,0.22715420324811136,0.9826115627503428,0.035931794848396245
Ses01M_impro02_F015,sad,Ses01M,Ses01,0.6293097159697206,0.26940104389556124,0.8987107598652819,text-preferred,0.9826966825590683,0.9810747044580093,0.3376308004490606,0.9946966724921533,0.01239134857104971
Ses01M_impro02_F017,sad,Ses01M,Ses01,0.5878149761397502,0.32573432020446774,0.913549296344218,text-preferred,0.9175784250524496,0.7199220525039404,0.28816901218594004,0.9672801431651312,0.059019946083533295
Ses01M_impro02_F019,sad,Ses01M,Ses01,0.6138014571831883,0.2934214407715004,0.9072228979546888,text-preferred,0.9154321446171221,0.8677068324428434,0.3092570068177042,0.9686898860447674,0.060556812246723206
Ses01M_impro02_M000,neu,Ses01M,Ses01,0.6000901497521438,0.32353601125068954,0.9236261610028333,text-preferred,0.6403059187211775,0.7325833530529103,0.25457946332388925,0.8243385810437128,0.25756377379090656
Ses01M_impro02_M001,sad,Ses01M,Ses01,0.6227154262784339,0.2729498093126629,0.8956652355910968,text-preferred,0.9488572058079379,0.9558404112546263,0.3477825480296773,0.9801009317724604,0.036622453669356916
Ses01M_impro02_M002,sad,Ses01M,Ses01,0.5003713454522958,0.4216356987025227,0.9220070441548185,text-preferred,0.9994172757800706,0.3045234860708168,0.2599765194839388,0.9998839340651122,0.00041839595644952544
Ses01M_impro02_M003,sad,Ses01M,Ses01,0.6406294439019271,0.2695810821340478,0.910210526035975,text-preferred,0.9617471969930972,0.9972761244848662,0.29929824654675047,0.9862723371441795,0.02739244300988607
Ses01M_impro02_M006,fru,Ses01M,Ses01,0.6434175176762862,0.2661352702020218,0.9095527878783081,text-preferred,0.700970998098959,0.9988150473813261,0.3014907070723063,0.8252938866933657,0.21412392024319857
Ses01M_impro02_M007,sad,Ses01M,Ses01,0.6425237013267774,0.2714515268785743,0.9139752282053517,text-preferred,0.9836700088505332,0.994326253574122,0.2867492393154944,0.995227605286365,0.011694388277104076
Ses01M_impro02_M009,sad,Ses01M,Ses01,0.6620322572341495,0.2772986287517844,0.939330885985934,text-preferred,0.9248461324288013,0.9999475139591727,0.20223038004688695,0.9672616362454172,0.053815829525961596
Ses01M_impro02_M010,sad,Ses01M,Ses01,0.6390235191647166,0.2685037305702547,0.9075272497349712,text-preferred,0.9890878347514628,0.9999931158751486,0.30824250088342897,0.9968472259749149,0.00781489836136926
Ses01M_impro02_M011,sad,Ses01M,Ses01,0.6430829788358426,0.273381177299607,0.9164641561354496,text-preferred,0.9996020471262786,0.9887277621977784,0.27845281288183416,0.9999279435673412,0.0002860885350892353
Ses01M_impro02_M012,sad,Ses01M,Ses01,0.6137280150244425,0.258257739900958,0.8719857549254005,text-preferred,0.9801726225757955,0.9981608403744265,0.42671415024866494,0.9941345612654037,0.014198727662012463
Ses01M_impro02_M013,sad,Ses01M,Ses01,0.6292933560233729,0.2848195053617478,0.9141128613851207,text-preferred,0.9962985342413896,0.9259446712125635,0.28629046204959724,0.9990919165865079,0.002651602886746146
Ses01M_impro02_M014,sad,Ses01M,Ses01,0.6345206686093516,0.2667071294992114,0.901227798108563,text-preferred,0.9984173041383932,0.9999987306879013,0.3292406729714571,0.9996487479555766,0.0011344359272507931
Ses01M_impro02_M015,sad,Ses01M,Ses01,0.6145820445777579,0.258343754347209,0.8729257989249669,text-preferred,0.9992584390940019,0.9999611087770939,0.42358067025011037,0.9998557322732069,0.0005321325978846188
Ses01M_impro02_M016,sad,Ses01M,Ses01,0.6424067762693625,0.27018287678854774,0.9125896530579103,text-preferred,0.9890823077321672,0.9990421041827824,0.29136782314029935,0.9968905022297644,0.00781885604033739
Ses01M_impro02_M017,sad,Ses01M,Ses01,0.49243953100011745,0.4342190805114483,0.9266586115115658,text-preferred,0.9989342358178472,0.25912022610054763,0.2444712949614477,0.9997677814219251,0.000764281685634869
Ses01M_impro02_M018,sad,Ses01M,Ses01,0.621546089701917,0.262344984262102,0.8838910739640191,text-preferred,0.9711332953642546,0.9946594855765578,0.3870297534532696,0.9898421240535658,0.020671430809631887
Ses01M_impro02_M019,sad,Ses01M,Ses01,0.6463424805993132,0.2589733368227937,0.905315817422107,text-preferred,0.5078212198352077,0.9995469667423995,0.31561394192631,0.41388633847561473,0.35243080398268617
Ses01M_impro02_M020,sad,Ses01M,Ses01,0.5858742546780557,0.28517533810521656,0.8710495927832722,text-preferred,0.9837188228776164,0.8526821809802277,0.4298346907224262,0.9948398837709772,0.011659434491346102
Ses01M_impro02_M021,sad,Ses01M,Ses01,0.6586665443215998,0.27716859491987983,0.9358351392414797,text-preferred,0.9521974822539472,0.9969136384977854,0.21388286919506821,0.9834049267891499,0.034230614391938245
Ses01M_impro02_M022,sad,Ses01M,Ses01,0.583785918853129,0.32681004848401285,0.9105959673371419,text-preferred,0.9330584557884938,0.7105725105777214,0.2980134422095272,0.975265476574286,0.04793531098563451
Ses01M_impro02_M023,sad,Ses01M,Ses01,0.6067418870658559,0.3332657180824258,0.9400076051482816,text-preferred,0.9288450698035857,0.7292742013256596,0.19997464950572794,0.9718653597551413,0.050952349321389236
Ses01M_impro02_M025,sad,Ses01M,Ses01,0.6454160054538512,0.2701001216143506,0.9155161270682018,text-preferred,0.9096693420827411,0.9999929180020197,0.2816129097726601,0.9590055887282593,0.06468332622618987
Ses01M_impro03_F001,sur,Ses01M,Ses01,0.6438392912467683,0.26998139335621796,0.9138206846029863,text-preferred,0.9375173982468569,0.999743902819949,0.2872643846567119,0.977457143432545,0.044742439413461385
Ses01M_impro03_F002,exc,Ses01M,Ses01,0.6693640026806295,0.2840429199000154,0.9534069225806449,text-preferred,0.7889595896859848,0.9801402707612709,0.15531025806451673,0.903985806553174,0.15111878497242273
Ses01M_impro03_F003,exc,Ses01M,Ses01,0.6516572511251547,0.2730568299200255,0.9247140810451802,text-preferred,0.9221876104059532,0.999619942840141,0.2509530631827325,0.9688101378615276,0.05571949154223815
Ses01M_impro03_F004,exc,Ses01M,Ses01,0.637817973671217,0.26782239037436906,0.905640364045586,text-preferred,0.9737360833157348,0.9999882905578321,0.3145321198480472,0.9913471485754579,0.018807677747941336
Ses01M_impro03_F005,exc,Ses01M,Ses01,0.6078265047629011,0.2555002776863009,0.863326782449202,text-preferred,0.9999705577413992,0.9999985528433064,0.4555773918359935,0.9999956608076788,2.221272192289834e-05
Ses01M_impro03_F006,exc,Ses01M,Ses01,0.6287614280264395,0.27284046176767385,0.9016018897941134,text-preferred,0.9863107544971833,0.9676760151861622,0.32799370068628875,0.9960560910374953,0.00980345521769338
Ses01M_impro03_F007,exc,Ses01M,Ses01,0.5669979492275756,0.23746468342862098,0.8044626326561966,text-preferred,0.9130093100013266,0.9997361917776111,0.6517912244793443,0.9656902221760932,0.06229170787300371
Ses01M_impro03_F008,exc,Ses01M,Ses01,0.5415361676571971,0.351558005609137,0.8930941732663342,text-preferred,0.954555081833794,0.5635199399557579,0.35635275577888587,0.9851745597896617,0.032542430983573685
Ses01M_impro03_F009,exc,Ses01M,Ses01,0.6675718272607033,0.2670019953622282,0.9345738226229314,text-preferred,0.477210622270591,0.9999589193430255,0.21808725792356193,0.40196044248023527,0.37434983695607377
Ses01M_impro03_F010,exc,Ses01M,Ses01,0.5970142247274015,0.26514357490550783,0.8621577996329093,text-preferred,0.9968268147923265,0.9448928730415443,0.45947400122363535,0.9992509273114925,0.002273322169071706
Ses01M_impro03_F011,exc,Ses01M,Ses01,0.6389759560316093,0.2686644518963019,0.9076404079279112,text-preferred,0.9999048704605554,0.9997342405710276,0.30786530690696273,0.999985250325736,6.924877444381864e-05
Ses01M_impro03_F012,exc,Ses01M,Ses01,0.5997119714669322,0.2516941625274526,0.8514061339943848,text-preferred,0.9630600341914968,0.9999740080718006,0.4953128866853838,0.9865759737586606,0.026452372441852712
Ses01M_impro03_F013,exc,Ses01M,Ses01,0.6896156479264619,0.2730066653274148,0.9626223132538767,text-preferred,0.18711013974792248,0.9999870935238623,0.12459228915374428,0.3310439883347683,0.5820792688493015
Ses01M_impro03_F014,exc,Ses01M,Ses01,0.57516898951997,0.24166330080359,0.81683229032356,text-preferred,0.9822506463167745,0.9997521509369165,0.6105590322547999,0.9945440694940335,0.012710737406289663
Ses01M_impro03_F015,exc,Ses01M,Ses01,0.5889112296288229,0.24756780612851942,0.8364790357573424,text-preferred,0.9582557837690465,0.9982431546090345,0.5450698808088587,0.9866347808325688,0.029892505330464458
Ses01M_impro03_F016,exc,Ses01M,Ses01,0.5329894025030454,0.4265904936470323,0.9595798961500777,text-preferred,0.8614710139019204,0.34858628144562315,0.13473367949974163,0.9279716816892908,0.09919623445764339
Ses01M_impro03_F017,neu,Ses01M,Ses01,0.6518695375580114,0.2737667213492058,0.9256362589072171,text-preferred,0.9368954506479337,0.9982061740631698,0.24787913697594274,0.9774881041839667,0.045187791383469095
Ses01M_impro03_F018,neu,Ses01M,Ses01,0.6732230641159247,0.2966239587301682,0.9698470228460929,text-preferred,0.860736985954235,0.9466182672877997,0.10050992384635657,0.9446424137529331,0.09972184271323979
Ses01M_impro03_F019,exc,Ses01M,Ses01,0.6321111354256955,0.2681665297295705,0.900277665155266,text-preferred,0.9939163965003037,0.9905724671475525,0.33240778281578015,0.998457372250424,0.004357357097646175
Ses01M_impro03_F020,exc,Ses01M,Ses01,0.6620198646076195,0.27684179857567215,0.9388616631832917,text-preferred,0.8835997525692649,0.9998663861617665,0.2037944560556941,0.9533051608094565,0.08335072371630228
Ses01M_impro03_F021,neu,Ses01M,Ses01,0.6679074053266671,0.2735652210982143,0.9414726264248814,text-preferred,0.5388968937046624,0.9999511577101817,0.1950912452503952,0.7410494133729387,0.3301787483415976
Ses01M_impro03_F022,exc,Ses01M,Ses01,0.5504723170475528,0.2771823899552611,0.827654707002814,text-preferred,0.9983163056961901,0.819380101127529,0.57448430999062,0.9996644896910528,0.0012067568997583473
Ses01M_impro03_F023,exc,Ses01M,Ses01,0.6369660461896801,0.2673759372230967,0.9043419834127768,text-preferred,0.9576098915629961,0.9995577377001051,0.31886005529074435,0.98449098893989,0.03035500308248602
Ses01M_impro03_F024,exc,Ses01M,Ses01,0.6602366485818325,0.2771764294933447,0.9374130780751773,text-preferred,0.9349395396621164,0.9984679725417037,0.20862307308274267,0.9763302639411434,0.04658834154589695
Ses01M_impro03_F025,exc,Ses01M,Ses01,0.6394137270486947,0.27267271025454504,0.9120864373032398,text-preferred,0.9825987148649158,0.9849764178772715,0.29304520898920033,0.9953936649638,0.0124614993452684
Ses01M_impro03_F026,exc,Ses01M,Ses01,0.6744493119272059,0.28213843431320035,0.9565877462404062,text-preferred,0.8925617616161111,0.9999988408607772,0.14470751253197944,0.9580073950849316,0.07693338503511657
Ses01M_impro03_M000,exc,Ses01M,Ses01,0.6593517130464006,0.27851147007962573,0.9378631831260263,text-preferred,0.945792266974887,0.9928825101414498,0.20712272291324554,0.9816604163845555,0.03881713461935283
Ses01M_impro03_M001,exc,Ses01M,Ses01,0.6387156533439474,0.28404660645473906,0.9227622597986864,text-preferred,0.953160628620409,0.9416244020983751,0.25745913400437814,0.982848912309281,0.033540943537910976
Ses01M_impro03_M003,neu,Ses01M,Ses01,0.6244962959835839,0.2871015739254511,0.911597869909035,text-preferred,0.8650523227792482,0.9039185975724356,0.2946737669698831,0.9404549026636073,0.09663180143067196
Ses01M_impro03_M004,exc,Ses01M,Ses01,0.6343249183736802,0.26781770956464573,0.902142627938326,text-preferred,0.9182478542659023,0.9916857048710268,0.3261912402055801,0.9646758470629976,0.058540594415469924
Ses01M_impro03_M005,exc,Ses01M,Ses01,0.6116004466852117,0.25640944443635055,0.8680098911215623,text-preferred,0.9297897380975059,0.9998166963655905,0.4399670295947922,0.9776301185076822,0.05027590988110586
Ses01M_impro03_M006,neu,Ses01M,Ses01,0.6043442599345126,0.27099842390255907,0.8753426838370717,text-preferred,0.8944965131625163,0.9302430552939503,0.4155243872097614,0.9531363698495247,0.07554798630673672
Ses01M_impro03_M007,exc,Ses01M,Ses01,0.5748674340869552,0.2788247551727214,0.8536921892596765,text-preferred,0.9876497676723083,0.8564293573914746,0.4876927024677449,0.9966059822708541,0.008844641072513322
Ses01M_impro03_M008,exc,Ses01M,Ses01,0.6123665480487391,0.27980524903279036,0.8921717970815295,text-preferred,0.9985987495108378,0.9165237397967683,0.3594273430615685,0.9996945982128425,0.0010045101035852041
Ses01M_impro03_M010,exc,Ses01M,Ses01,0.6194221120562553,0.26111243528030764,0.8805345473365629,text-preferred,0.9765511243741187,0.9962446685295802,0.39821817554478994,0.9927889901880087,0.016791938667712458
Ses01M_impro03_M011,exc,Ses01M,Ses01,0.6372528525589894,0.26805520340284666,0.9053080559618361,text-preferred,0.9846394993648363,0.998727585842188,0.3156398134605465,0.9956704517637015,0.011000174630815845
Ses01M_impro03_M012,exc,Ses01M,Ses01,0.591261381764176,0.33311896982645917,0.9243803515906351,text-preferred,0.9789899930343864,0.7063025360724624,0.2520654946978832,0.9941250307540677,0.015045561699104688
Ses01M_impro03_M013,exc,Ses01M,Ses01,0.6314039140635527,0.27985060673801204,0.9112545208015648,text-preferred,0.9485455440471653,0.9449307373350759,0.295818263994784,0.9832219680469059,0.03684562227612777
Ses01M_impro03_M014,neu,Ses01M,Ses01,0.6204317624550473,0.2686845290198371,0.8891162914748844,text-preferred,0.6995023985229605,0.9522457678181292,0.3696123617503856,0.8158432439771699,0.21517552606249254
Ses01M_impro03_M015,exc,Ses01M,Ses01,0.6672799395749355,0.28166023355133335,0.9489401731262688,text-preferred,0.9367278518136297,0.9933087130970542,0.17019942291243711,0.9799726661877726,0.0453078022511973
Ses01M_impro03_M016,exc,Ses01M,Ses01,0.5505409216787109,0.2985255640675877,0.8490664857462986,text-preferred,0.993146486524985,0.7451338844314698,0.5031117141790048,0.9982673517779453,0.004908659047891631
Ses01M_impro03_M017,exc,Ses01M,Ses01,0.603357890195112,0.3210093805430266,0.9243672707381385,text-preferred,0.9260293371203009,0.7611520076243481,0.2521090975395382,0.9726793261111985,0.05296858364673629
Ses01M_impro03_M018,neu,Ses01M,Ses01,0.6411820114586726,0.27038005600842135,0.9115620674670939,text-preferred,0.843289762485793,0.9890179206899214,0.2947931084430203,0.927492215005087,0.11221510638414886
Ses01M_impro03_M019,exc,Ses01M,Ses01,0.645776502106354,0.2727824503549967,0.9185589524613507,text-preferred,0.9812943486834554,0.9944060032629358,0.2714701584621643,0.9947170022226252,0.013395504154565205
Ses01M_impro03_M020,exc,Ses01M,Ses01,0.5598773198413777,0.36555328442598534,0.925430604267363,text-preferred,0.8677214073112542,0.5525514027601124,0.24856465244212383,0.9312445416160977,0.09472057602116121
Ses01M_impro03_M021,neu,Ses01M,Ses01,0.6442093044720916,0.2670274105883957,0.9112367150604872,text-preferred,0.7146556546584498,0.9982819807871354,0.29587761646504224,0.8451636898541403,0.20432488127560633
Ses01M_impro03_M022,exc,Ses01M,Ses01,0.5477106946793526,0.36524998915908935,0.912960683838442,text-preferred,0.9508845818503855,0.5364046545338754,0.29013105387186017,0.9825365482846332,0.035170730218677504
Ses01M_impro03_M023,exc,Ses01M,Ses01,0.6545533619112169,0.2993997756985248,0.9539531376097417,text-preferred,0.9770997354117715,0.9145552095833798,0.15348954130086095,0.9922284580152262,0.01639910009608739
Ses01M_impro03_M024,exc,Ses01M,Ses01,0.6502160737838029,0.2638404641511826,0.9140565379349854,text-preferred,0.4900187764475262,0.9999999410841375,0.2864782068833819,0.6154002508147247,0.36517842652738647
Ses01M_impro04_F000,neu,Ses01M,Ses01,0.6553349322665634,0.2925571712515118,0.9478921035180752,text-preferred,0.8620390868743282,0.9333896336939235,0.1736929882730829,0.9427207525013089,0.0987894599676252
Ses01M_impro04_F002,neu,Ses01M,Ses01,0.6176145823526614,0.2981950554119331,0.9158096377645946,text-preferred,0.9842273879437079,0.8608712510693433,0.28063454078468475,0.9957942716988744,0.011295271249212537
Ses01M_impro04_F003,neu,Ses01M,Ses01,0.6389956775628454,0.2702983670035598,0.9092940445664052,text-preferred,0.899683721942465,0.9886309016534527,0.3023531847786493,0.9523769986780396,0.07183363215054844
Ses01M_impro04_F004,neu,Ses01M,Ses01,0.667846450479396,0.2763291634364102,0.9441756139158062,text-preferred,0.7062487905177517,0.9990883888872955,0.18608128694731313,0.83274974545961,0.2103447027414818
Ses01M_impro04_F005,neu,Ses01M,Ses01,0.666585825270072,0.2792861188735226,0.9458719441435947,text-preferred,0.5366181951319534,0.973995725674119,0.18042685285468454,0.692525314939867,0.33181043387292997
Ses01M_impro04_F006,neu,Ses01M,Ses01,0.6703459175138722,0.2844864395463307,0.9548323570602029,text-preferred,0.7321298205664756,0.9762484415376866,0.15055880979932415,0.8631601921401961,0.191812325193944
Ses01M_impro04_F007,neu,Ses01M,Ses01,0.61069035610022,0.32424510361607817,0.9349354597162982,text-preferred,0.8783450349012141,0.7607341609919822,0.21688180094567244,0.9491990699348893,0.08711341830560956
Ses01M_impro04_F008,neu,Ses01M,Ses01,0.575610780198513,0.4125567304333647,0.9881675106318777,text-preferred,0.9411030641365561,0.46373330005792096,0.0394416312270745,0.976851867863953,0.04217488650300409
Ses01M_impro04_F009,neu,Ses01M,Ses01,0.5749256378063812,0.3660060934630215,0.9409317312694027,text-preferred,0.9124741722405675,0.5810015718287458,0.19689422910199103,0.9660136342576628,0.06267489876624331
Ses01M_impro04_F010,neu,Ses01M,Ses01,0.6336914674282623,0.3042017319197549,0.9378931993480173,text-preferred,0.9971911925136602,0.8671087867817552,0.20702266883994247,0.9993614276857364,0.002012405756975481
Ses01M_impro04_F011,neu,Ses01M,Ses01,0.5586297275134512,0.35113269419738025,0.9097624217108314,text-preferred,0.6863251691078385,0.577324243417465,0.3007919276305615,0.7840871883293444,0.22461121660849553
Ses01M_impro04_F012,neu,Ses01M,Ses01,0.6641044610713005,0.2677267346029335,0.931831195674234,text-preferred,0.2090933328817556,0.9919108960467996,0.22722934775255382,0.4761424601360038,0.5663379774830128
Ses01M_impro04_F013,neu,Ses01M,Ses01,0.6697910786835327,0.2911791047896565,0.9609701834731892,text-preferred,0.35102483511064003,0.9189149493350165,0.1300993884227026,0.4725836980454951,0.464706466672083
Ses01M_impro04_F014,neu,Ses01M,Ses01,0.6329742184187045,0.32253358872916665,0.9555078071478711,text-preferred,0.9321751089427016,0.8046543481972376,0.14830730950709606,0.9757361203277134,0.04856784057278108
Ses01M_impro04_F015,neu,Ses01M,Ses01,0.652091991798068,0.27233864066122676,0.9244306324592948,text-preferred,0.8239312545727965,0.9975915735146998,0.2518978918023516,0.9167751432007308,0.12607696492398457
Ses01M_impro04_F016,neu,Ses01M,Ses01,0.683755778378472,0.28666322033958985,0.9704189987180618,text-preferred,0.8242206337049137,0.9941263881551494,0.09860333760646031,0.9224145424739026,0.1258697520224625
Ses01M_impro04_F017,neu,Ses01M,Ses01,0.6738530633634581,0.28548397107991563,0.9593370344433737,text-preferred,0.7322231765201307,0.9771379409815877,0.13554321852208773,0.8507075203892935,0.1917454767039036
Ses01M_impro04_F018,neu,Ses01M,Ses01,0.6585229334821596,0.2898011610222567,0.9483240945044163,text-preferred,0.7946976225018627,0.9426313628662616,0.1722530183186125,0.8856981439495639,0.14701000760445032
Ses01M_impro04_F019,neu,Ses01M,Ses01,0.6328309477339189,0.3329986327208863,0.9658295804548052,text-preferred,0.9971388430860113,0.775297912299528,0.11390139848398238,0.9993058914656753,0.002049891102642225
Ses01M_impro04_F020,neu,Ses01M,Ses01,0.6217116584465212,0.32357728908908134,0.9452889475356026,text-preferred,0.855905897818047,0.7786402122823406,0.18237017488132523,0.924939899079095,0.10318119302258659
Ses01M_impro04_F021,neu,Ses01M,Ses01,0.6615262772733337,0.3002939551687915,0.9618202324421252,text-preferred,0.9865880690120796,0.9225942482277579,0.12726589185958273,0.9959028572456614,0.009604881309321264
Ses01M_impro04_F022,neu,Ses01M,Ses01,0.582757425717879,0.35309464737914753,0.9358520730970266,text-preferred,0.2257883367235451,0.5751544521647696,0.21382642300991134,0.33162194988029847,0.5543833484063818
Ses01M_impro04_F023,neu,Ses01M,Ses01,0.4398741375529689,0.4485329812156278,0.8884071187685967,audio-preferred,0.3977723206629821,0.07910236620228603,0.37197627077134426,0.6499344311344595,0.43123244921516246
Ses01M_impro04_F024,fru,Ses01M,Ses01,0.6574144631719975,0.29573132670664254,0.95314578987864,text-preferred,0.7899036748245196,0.9195294535415618,0.15618070040453313,0.8696458732021478,0.15044276310654617
Ses01M_impro04_F025,neu,Ses01M,Ses01,0.6148610721302339,0.2801302145762848,0.8949912867065186,text-preferred,0.9880954483738489,0.9190483399059718,0.3500290443116041,0.9969772005690029,0.008525506825883655
Ses01M_impro04_M001,fru,Ses01M,Ses01,0.58092704195817,0.3579396580430324,0.9388667000012024,text-preferred,0.8520647161729026,0.6094835569591694,0.2037776666626589,0.920345580045491,0.10593171061568364
Ses01M_impro04_M002,fru,Ses01M,Ses01,0.5028909235495139,0.3989905280529586,0.9018814516024725,text-preferred,0.9178087195484894,0.36075117293776615,0.32706182799175837,0.9630695721553398,0.05885504134289141
Ses01M_impro04_M003,fru,Ses01M,Ses01,0.601327724313908,0.32780789886258094,0.9291356231764889,text-preferred,0.9999549812550664,0.7400444101467036,0.2362145894117036,0.9999929795789837,3.336642504214704e-05
Ses01M_impro04_M004,fru,Ses01M,Ses01,0.6254213584491193,0.30008052791683465,0.9255018863659539,text-preferred,0.9478149351518331,0.8653732824971847,0.24832704544682016,0.9797945538760674,0.037368782284148847
Ses01M_impro04_M005,fru,Ses01M,Ses01,0.6111271545264446,0.2763482593167261,0.8874754138431706,text-preferred,0.9770826232820431,0.9260727027521666,0.37508195385609794,0.9929490599245331,0.016411353412441928
Ses01M_impro04_M008,fru,Ses01M,Ses01,0.6286026870878536,0.28649530517196975,0.9150979922598234,text-preferred,0.6544795552201492,0.8935807148215268,0.28300669246725535,0.7151578230958467,0.24741459571236799
Ses01M_impro04_M009,fru,Ses01M,Ses01,0.6167268585922357,0.2929446467732037,0.9096715053654394,text-preferred,0.8129612190271157,0.8682788175921384,0.30109498211520186,0.9106504603095258,0.13393217161628893
Ses01M_impro04_M010,fru,Ses01M,Ses01,0.648130609865737,0.3165899627188062,0.9647205725845431,text-preferred,0.9867168432537922,0.8493462185443698,0.11759809138485633,0.9966919004559955,0.009512671190121105
Ses01M_impro04_M011,fru,Ses01M,Ses01,0.6471910077015172,0.27931791215206025,0.9265089198535774,text-preferred,0.8982084759795836,0.9690779143048794,0.24497026715474188,0.9607072170075927,0.07288999718347525
Ses01M_impro04_M012,fru,Ses01M,Ses01,0.5252180780120593,0.45221056791605685,0.9774286459281162,text-preferred,0.5232478202253599,0.25227716370525494,0.07523784690627944,0.6745407052691511,0.34138442823307075
Ses01M_impro04_M013,fru,Ses01M,Ses01,0.6700929301494721,0.28371905984729434,0.9538119899967665,text-preferred,0.8784791632403318,0.986554459273356,0.15396003334411204,0.9413421242616317,0.08701737432993803
Ses01M_impro04_M014,ang,Ses01M,Ses01,0.6239776712500019,0.2582418733804696,0.8822195446304715,text-preferred,0.4319889761951877,0.9802534728604418,0.3926015178984285,0.6318126802710328,0.40673126137437376
Ses01M_impro04_M015,fru,Ses01M,Ses01,0.6546409321675292,0.2936339432450757,0.9482748754126049,text-preferred,0.939096704553198,0.9325904654242811,0.1724170819579839,0.9798538720357987,0.04361156090216481
Ses01M_impro04_M016,fru,Ses01M,Ses01,0.6746345107007794,0.27454639292984695,0.9491809036306263,text-preferred,0.5057365265790467,0.9983691904742972,0.16939698789791227,0.6301154143595603,0.35392357001329805
Ses01M_impro04_M017,fru,Ses01M,Ses01,0.6263055628525712,0.2605232464657268,0.886828809318298,text-preferred,0.7864327984283417,0.9999999861217458,0.37723730227234004,0.9034447261214993,0.15292811982046786
Ses01M_impro04_M018,ang,Ses01M,Ses01,0.62730595701665,0.32844222921360766,0.9557481862302577,text-preferred,0.8393380308898628,0.7728542913339533,0.147506045899141,0.9323300860790463,0.11504478440563558
Ses01M_impro04_M020,fru,Ses01M,Ses01,0.6638311602349184,0.2780760867496439,0.9419072469845623,text-preferred,0.9068736677253556,0.9995685589589883,0.1936425100514593,0.9679734570710079,0.06668519758113592
Ses01M_impro04_M022,fru,Ses01M,Ses01,0.6219696619718567,0.25788469911458606,0.8798543610864427,text-preferred,0.712585978755217,0.999986919195402,0.40048546304519117,0.8757299020410679,0.20580689397631968
Ses01M_impro04_M023,ang,Ses01M,Ses01,0.5842581749796315,0.3680161209692458,0.9522742959488772,text-preferred,0.9124011880074621,0.5911971428018352,0.1590856801704087,0.9595854732493596,0.0627271598764225
Ses01M_impro04_M024,fru,Ses01M,Ses01,0.6170282317521303,0.3360650382713092,0.9530932700234395,text-preferred,0.7179638743132897,0.7234537836520947,0.15635576658853473,0.8177358064296769,0.2019559965929544
Ses01M_impro04_M025,neu,Ses01M,Ses01,0.6177302574509563,0.26008337381589003,0.8778136312668463,text-preferred,0.9665467893217792,0.9970048766975704,0.4072878957771785,0.9888261542078327,0.023955645597188574
Ses01M_impro05_F000,neu,Ses01M,Ses01,0.6462970322178264,0.2859753848167047,0.9322724170345311,text-preferred,0.2944254393116581,0.8975036747747094,0.2257586098848962,0.4325927327091193,0.5052350457098781
Ses01M_impro05_F001,neu,Ses01M,Ses01,0.6186601685721345,0.3172516283747951,0.9359117969469295,text-preferred,0.9617822499385209,0.7997199094211558,0.2136273435102347,0.9887358202669375,0.0273673429880739
Ses01M_impro05_F002,neu,Ses01M,Ses01,0.5976674806517885,0.31519815550296765,0.9128656361547562,text-preferred,0.9089534300271627,0.7693053949331286,0.29044787948414535,0.9679359204815492,0.06519596241106483
Ses01M_impro05_F003,neu,Ses01M,Ses01,0.5930277153873889,0.32663218931370236,0.9196599047010912,text-preferred,0.847466894358115,0.7221077669219604,0.26780031766302936,0.9288295665860415,0.10922402817829747
Ses01M_impro05_F004,neu,Ses01M,Ses01,0.6530514815385715,0.2802917844987154,0.9333432660372869,text-preferred,0.8534817236641336,0.9723986713845155,0.22218911320904378,0.9402090503025425,0.10491704783890296
Ses01M_impro05_F005,neu,Ses01M,Ses01,0.6677744521147296,0.28042773160836626,0.9482021837230958,text-preferred,0.9562561092673532,0.9991350755671148,0.17265938758968016,0.9849293382747999,0.03132439280819622
Ses01M_impro05_F006,neu,Ses01M,Ses01,0.6204771362976863,0.321316490359896,0.9417936266575824,text-preferred,0.9706302900143895,0.7901864258731833,0.19402124447472588,0.9902019641359617,0.02103161295982385
Ses01M_impro05_F007,neu,Ses01M,Ses01,0.6487514671052027,0.2708260846122532,0.9195775517174559,text-preferred,0.7400401719918113,0.9901624696588409,0.26807482760848017,0.8226563074945572,0.18614803676059963
Ses01M_impro05_F008,fru,Ses01M,Ses01,0.6576223360803013,0.27835000210792493,0.9359723381882262,text-preferred,0.8563315890869562,0.985565157035506,0.21342553937257885,0.9279970887078633,0.10287637241462534
Ses01M_impro05_F011,neu,Ses01M,Ses01,0.6630560767086338,0.26937618764145776,0.9324322643500915,text-preferred,0.4838746501876756,0.9825050909908739,0.2252257854996952,0.37286326633492467,0.3695779912793662
