utterance_id,emotion,speaker,session,g_text_calibrated,g_audio_calibrated,gate_sum_calibrated,gate_preference_calibrated
Ses01F_script02_1_F024,neu,Ses01F,Ses01,0.6654573461729699,0.2740523927704478,0.9395097389434177,text-preferred
Ses01F_script02_1_F025,neu,Ses01F,Ses01,0.6270268761070092,0.29165229090235095,0.9186791670093601,text-preferred
Ses01F_script02_1_M002,exc,Ses01F,Ses01,0.6660257255956524,0.2752330167270428,0.9412587423226952,text-preferred
Ses01F_script02_1_M007,neu,Ses01F,Ses01,0.609410026523752,0.30793514841353375,0.9173451749372857,text-preferred
Ses01F_script02_1_M008,neu,Ses01F,Ses01,0.6712370471520798,0.270042131815291,0.9412791789673708,text-preferred
Ses01F_script02_1_M009,neu,Ses01F,Ses01,0.6549746076315769,0.32043996452219026,0.9754145721537671,text-preferred
Ses01F_script02_1_M010,neu,Ses01F,Ses01,0.6599008366288572,0.2704668508310834,0.9303676874599407,text-preferred
Ses01F_script02_1_M011,neu,Ses01F,Ses01,0.6704015340913986,0.2710780600185857,0.9414795941099843,text-preferred
Ses01F_script02_1_M012,fru,Ses01F,Ses01,0.6538200006301451,0.2723175102075468,0.9261375108376919,text-preferred
Ses01F_script02_1_M013,neu,Ses01F,Ses01,0.6224007049118844,0.2540866059370358,0.8764873108489202,text-preferred
Ses01F_script02_1_M014,neu,Ses01F,Ses01,0.6720232133045652,0.2735631585093699,0.945586371813935,text-preferred
Ses01F_script02_1_M015,neu,Ses01F,Ses01,0.6047742035636882,0.3128216980021666,0.9175959015658548,text-preferred
Ses01F_script02_1_M016,exc,Ses01F,Ses01,0.6074276097239868,0.3407621446657777,0.9481897543897645,text-preferred
Ses01F_script02_1_M018,fru,Ses01F,Ses01,0.6386421336552469,0.29797994176217046,0.9366220754174174,text-preferred
Ses01F_script02_1_M020,neu,Ses01F,Ses01,0.6643533824226215,0.2904292868695246,0.9547826692921462,text-preferred
Ses01F_script02_1_M021,neu,Ses01F,Ses01,0.6272731579921725,0.3190391236587915,0.946312281650964,text-preferred
Ses01F_script02_1_M022,fru,Ses01F,Ses01,0.6512170745950814,0.26490807035926006,0.9161251449543415,text-preferred
Ses01F_script02_1_M023,neu,Ses01F,Ses01,0.609665559344849,0.2541403896005375,0.8638059489453864,text-preferred
Ses01F_script02_1_M024,neu,Ses01F,Ses01,0.570739397530138,0.3431376184972987,0.9138770160274368,text-preferred
Ses01F_script02_1_M025,neu,Ses01F,Ses01,0.6447182207227508,0.2833866469947935,0.9281048677175443,text-preferred
Ses01F_script02_1_M026,neu,Ses01F,Ses01,0.6652698762408932,0.2773792411882292,0.9426491174291224,text-preferred
Ses01F_script02_1_M027,fru,Ses01F,Ses01,0.6653075110770835,0.2656954803118739,0.9310029913889575,text-preferred
Ses01F_script02_1_M029,neu,Ses01F,Ses01,0.6871218560468115,0.27567460910897396,0.9627964651557854,text-preferred
Ses01F_script02_1_M030,sur,Ses01F,Ses01,0.6512500674435067,0.2704519244402638,0.9217019918837704,text-preferred
Ses01F_script02_1_M031,neu,Ses01F,Ses01,0.671193023044336,0.26880800033240815,0.9400010233767442,text-preferred
Ses01F_script02_1_M032,neu,Ses01F,Ses01,0.6148435543116358,0.31093940537766984,0.9257829596893057,text-preferred
Ses01F_script02_1_M033,neu,Ses01F,Ses01,0.6384170940567641,0.2849771515502353,0.9233942456069993,text-preferred
Ses01F_script02_1_M034,neu,Ses01F,Ses01,0.638337169766926,0.30168131862958075,0.9400184883965068,text-preferred
Ses01F_script02_1_M035,exc,Ses01F,Ses01,0.5951597420523759,0.3084857396148376,0.9036454816672135,text-preferred
Ses01F_script02_1_M036,hap,Ses01F,Ses01,0.6777354813212206,0.28321743940765304,0.9609529207288736,text-preferred
Ses01F_script02_1_M038,exc,Ses01F,Ses01,0.615827290439415,0.29991156356246595,0.9157388540018809,text-preferred
Ses01F_script02_1_M040,exc,Ses01F,Ses01,0.6484113950986066,0.274348982878595,0.9227603779772016,text-preferred
Ses01F_script02_1_M043,hap,Ses01F,Ses01,0.6797577150133856,0.27067671731014137,0.950434432323527,text-preferred
Ses01F_script02_1_M044,hap,Ses01F,Ses01,0.6568354370704373,0.2803839658712748,0.9372194029417121,text-preferred
Ses01F_script02_2_F000,neu,Ses01F,Ses01,0.6614020771237608,0.26856381894470926,0.92996589606847,text-preferred
Ses01F_script02_2_F001,neu,Ses01F,Ses01,0.6584516869035456,0.27829470861610817,0.9367463955196538,text-preferred
Ses01F_script02_2_F006,ang,Ses01F,Ses01,0.5841498873878666,0.29600815359206384,0.8801580409799303,text-preferred
Ses01F_script02_2_F007,fru,Ses01F,Ses01,0.6690202696576372,0.2740537991391526,0.9430740687967898,text-preferred
Ses01F_script02_2_F008,ang,Ses01F,Ses01,0.666808460734394,0.2714472821231381,0.9382557428575322,text-preferred
Ses01F_script02_2_F009,ang,Ses01F,Ses01,0.5307526423047734,0.269514431748136,0.8002670740529094,text-preferred
Ses01F_script02_2_F010,ang,Ses01F,Ses01,0.5541143071879747,0.328118016614775,0.8822323238027497,text-preferred
Ses01F_script02_2_F012,fru,Ses01F,Ses01,0.6293155121653785,0.2567156777384551,0.8860311899038336,text-preferred
Ses01F_script02_2_F013,fru,Ses01F,Ses01,0.6767182077270785,0.28037242948323077,0.9570906372103092,text-preferred
Ses01F_script02_2_F015,sad,Ses01F,Ses01,0.6685921495827598,0.26780265360030714,0.9363948031830669,text-preferred
Ses01F_script02_2_F016,ang,Ses01F,Ses01,0.5671481324802604,0.245261155065191,0.8124092875454514,text-preferred
Ses01F_script02_2_F017,neu,Ses01F,Ses01,0.6329120880405644,0.293998227746935,0.9269103157874994,text-preferred
Ses01F_script02_2_F019,hap,Ses01F,Ses01,0.6605904581647424,0.2728364553375958,0.9334269135023382,text-preferred
Ses01F_script02_2_F021,fru,Ses01F,Ses01,0.6350495015490877,0.25477025183103247,0.8898197533801202,text-preferred
Ses01F_script02_2_F022,sad,Ses01F,Ses01,0.6699587560356531,0.26946035174204414,0.9394191077776972,text-preferred
Ses01F_script02_2_F023,neu,Ses01F,Ses01,0.6115263852154404,0.28962089703556365,0.901147282251004,text-preferred
Ses01F_script02_2_F025,fru,Ses01F,Ses01,0.4860313428756009,0.47683973313529104,0.962871076010892,text-preferred
Ses01F_script02_2_F026,neu,Ses01F,Ses01,0.5467339026300236,0.39835850629915326,0.9450924089291769,text-preferred
Ses01F_script02_2_F027,fru,Ses01F,Ses01,0.5112308536558465,0.4331817287814226,0.9444125824372691,text-preferred
Ses01F_script02_2_F029,fru,Ses01F,Ses01,0.625562575462659,0.24751678766477617,0.8730793631274352,text-preferred
Ses01F_script02_2_F030,fru,Ses01F,Ses01,0.6156031615375368,0.31010730641273454,0.9257104679502713,text-preferred
Ses01F_script02_2_F032,fru,Ses01F,Ses01,0.5366361151724331,0.41225059340895404,0.9488867085813872,text-preferred
Ses01F_script02_2_F033,fru,Ses01F,Ses01,0.5659072181786939,0.3891847793893104,0.9550919975680043,text-preferred
Ses01F_script02_2_F034,sad,Ses01F,Ses01,0.6647608071205643,0.2751635058580369,0.9399243129786012,text-preferred
Ses01F_script02_2_F035,sad,Ses01F,Ses01,0.5841622147279254,0.3486083074266722,0.9327705221545977,text-preferred
Ses01F_script02_2_F036,sad,Ses01F,Ses01,0.5711461254381567,0.344344705438109,0.9154908308762657,text-preferred
Ses01F_script02_2_F037,sur,Ses01F,Ses01,0.6632207044835007,0.2733281191353857,0.9365488236188864,text-preferred
Ses01F_script02_2_F038,sur,Ses01F,Ses01,0.6722754272690239,0.2661667176453235,0.9384421449143474,text-preferred
Ses01F_script02_2_F040,sad,Ses01F,Ses01,0.6505363634935462,0.2791175091054074,0.9296538725989536,text-preferred
Ses01F_script02_2_F041,neu,Ses01F,Ses01,0.6692200966051909,0.27536333913088773,0.9445834357360786,text-preferred
Ses01F_script02_2_F042,hap,Ses01F,Ses01,0.5802788652251221,0.33163611163690426,0.9119149768620263,text-preferred
Ses01F_script02_2_F043,hap,Ses01F,Ses01,0.6589051499254006,0.27087089361705524,0.9297760435424558,text-preferred
Ses01F_script02_2_F044,hap,Ses01F,Ses01,0.6298981696028647,0.27606884124423636,0.9059670108471011,text-preferred
Ses01F_script02_2_F045,hap,Ses01F,Ses01,0.6437189373859086,0.2747105565607223,0.9184294939466309,text-preferred
Ses01F_script02_2_F046,sad,Ses01F,Ses01,0.4928846726310247,0.4372003274760324,0.9300850001070571,text-preferred
Ses01F_script02_2_F047,neu,Ses01F,Ses01,0.563684049148944,0.32400103190756124,0.8876850810565052,text-preferred
Ses01F_script02_2_M000,exc,Ses01F,Ses01,0.5959306820072329,0.3493763751127591,0.945307057119992,text-preferred
Ses01F_script02_2_M001,exc,Ses01F,Ses01,0.6704224396643244,0.29538041286990685,0.9658028525342313,text-preferred
Ses01F_script02_2_M002,neu,Ses01F,Ses01,0.6761832146515786,0.2876177988766321,0.9638010135282107,text-preferred
Ses01F_script02_2_M004,fru,Ses01F,Ses01,0.6512471946947294,0.28288789881794457,0.934135093512674,text-preferred
Ses01F_script02_2_M006,neu,Ses01F,Ses01,0.6562072078801843,0.29256192374868484,0.9487691316288691,text-preferred
Ses01F_script02_2_M007,fru,Ses01F,Ses01,0.5413872261472062,0.4076258650948779,0.9490130912420842,text-preferred
Ses01F_script02_2_M008,fru,Ses01F,Ses01,0.6270196232787241,0.3032024510086536,0.9302220742873777,text-preferred
Ses01F_script02_2_M009,fru,Ses01F,Ses01,0.5153840781163505,0.41976794564990894,0.9351520237662594,text-preferred
Ses01F_script02_2_M010,fru,Ses01F,Ses01,0.5928476421213373,0.3055055039274916,0.898353146048829,text-preferred
Ses01F_script02_2_M011,fru,Ses01F,Ses01,0.5426133345967866,0.38561957199310487,0.9282329065898915,text-preferred
Ses01F_script02_2_M013,fru,Ses01F,Ses01,0.6408879461989115,0.314081208507264,0.9549691547061756,text-preferred
Ses01F_script02_2_M014,fru,Ses01F,Ses01,0.6066712779294192,0.31408040804100756,0.9207516859704268,text-preferred
Ses01F_script02_2_M015,fru,Ses01F,Ses01,0.4913192017501654,0.4549528531517537,0.9462720549019191,text-preferred
Ses01F_script02_2_M016,neu,Ses01F,Ses01,0.642402082949968,0.3237715732034694,0.9661736561534374,text-preferred
Ses01F_script02_2_M017,neu,Ses01F,Ses01,0.6829655300432488,0.2730704187398549,0.9560359487831036,text-preferred
Ses01F_script02_2_M019,neu,Ses01F,Ses01,0.6288834518520325,0.3347479006739909,0.9636313525260234,text-preferred
Ses01F_script02_2_M020,fru,Ses01F,Ses01,0.6529058939602391,0.30215284586160784,0.955058739821847,text-preferred
Ses01F_script02_2_M021,neu,Ses01F,Ses01,0.6170734808807903,0.24876740577677026,0.8658408866575605,text-preferred
Ses01F_script02_2_M022,neu,Ses01F,Ses01,0.6643832587112425,0.2656884069680989,0.9300716656793414,text-preferred
Ses01F_script02_2_M023,neu,Ses01F,Ses01,0.5994345687345258,0.33946116230067563,0.9388957310352015,text-preferred
Ses01F_script02_2_M024,hap,Ses01F,Ses01,0.6769296106782532,0.2773820889886242,0.9543116996668775,text-preferred
Ses01F_script02_2_M026,hap,Ses01F,Ses01,0.660875859087997,0.27877895082008275,0.9396548099080797,text-preferred
Ses01F_script02_2_M031,fru,Ses01F,Ses01,0.6431983954842702,0.2829958788503912,0.9261942743346614,text-preferred
Ses01F_script02_2_M032,fru,Ses01F,Ses01,0.6364983179073457,0.2932683575764072,0.9297666754837528,text-preferred
Ses01F_script02_2_M033,neu,Ses01F,Ses01,0.5007581256454062,0.41709719185283567,0.9178553174982419,text-preferred
Ses01F_script02_2_M035,fru,Ses01F,Ses01,0.5574346699337571,0.2692486263489069,0.826683296282664,text-preferred
Ses01F_script02_2_M036,fru,Ses01F,Ses01,0.45848542366649164,0.4521021414998116,0.9105875651663032,text-preferred
Ses01F_script02_2_M037,sad,Ses01F,Ses01,0.5801399880473168,0.3699074157311086,0.9500474037784254,text-preferred
Ses01F_script02_2_M038,sad,Ses01F,Ses01,0.6828685553494245,0.27997264446829473,0.9628411998177192,text-preferred
Ses01F_script02_2_M039,sur,Ses01F,Ses01,0.4985808829850939,0.4044727744468197,0.9030536574319137,text-preferred
Ses01F_script02_2_M040,neu,Ses01F,Ses01,0.6550920218696199,0.2820209172363186,0.9371129391059385,text-preferred
Ses01F_script02_2_M041,fru,Ses01F,Ses01,0.6479964065511302,0.2964810053569461,0.9444774119080763,text-preferred
Ses01F_script02_2_M042,neu,Ses01F,Ses01,0.673367125102347,0.2698867872639569,0.9432539123663038,text-preferred
Ses01F_script02_2_M043,neu,Ses01F,Ses01,0.5673750754421965,0.22544591143204842,0.7928209868742448,text-preferred
Ses01F_script02_2_M044,hap,Ses01F,Ses01,0.5800453827459414,0.3669821631345504,0.9470275458804918,text-preferred
Ses01F_script02_2_M046,hap,Ses01F,Ses01,0.4885720596324268,0.3602659822331941,0.848838041865621,text-preferred
Ses01F_script02_2_M047,neu,Ses01F,Ses01,0.6219720713564513,0.29879275037890374,0.920764821735355,text-preferred
Ses01F_script02_2_M048,neu,Ses01F,Ses01,0.6123492539653637,0.26575492742406587,0.8781041813894295,text-preferred
Ses01F_script02_2_M049,hap,Ses01F,Ses01,0.5846728762233153,0.2556654100646038,0.8403382862879192,text-preferred
Ses01F_script03_1_F005,hap,Ses01F,Ses01,0.6380899137096353,0.2702662303999597,0.908356144109595,text-preferred
Ses01F_script03_1_F006,exc,Ses01F,Ses01,0.6612719020589762,0.27938048190313197,0.9406523839621082,text-preferred
Ses01F_script03_1_F007,exc,Ses01F,Ses01,0.666575476434565,0.2703438965705012,0.9369193730050662,text-preferred
Ses01F_script03_1_F010,hap,Ses01F,Ses01,0.47220728691419306,0.46937311316062846,0.9415804000748216,text-preferred
Ses01F_script03_1_F011,hap,Ses01F,Ses01,0.4911131215027389,0.35100206365890013,0.8421151851616391,text-preferred
Ses01F_script03_1_F012,exc,Ses01F,Ses01,0.6156156058216469,0.30373963509198115,0.9193552409136281,text-preferred
Ses01F_script03_1_F020,hap,Ses01F,Ses01,0.6541022576677795,0.2701523268928857,0.9242545845606652,text-preferred
Ses01F_script03_1_F021,hap,Ses01F,Ses01,0.664168516876298,0.2671682041083561,0.9313367209846541,text-preferred
Ses01F_script03_1_F022,hap,Ses01F,Ses01,0.676322764690724,0.2750637511974398,0.9513865158881638,text-preferred
Ses01F_script03_1_F024,exc,Ses01F,Ses01,0.6111334300455548,0.25120060182055254,0.8623340318661072,text-preferred
Ses01F_script03_1_F029,hap,Ses01F,Ses01,0.6421360002598944,0.26534028480680266,0.9074762850666971,text-preferred
Ses01F_script03_1_F030,hap,Ses01F,Ses01,0.6726599147221117,0.2836844831557921,0.9563443978779038,text-preferred
Ses01F_script03_1_M005,exc,Ses01F,Ses01,0.6431222706459848,0.25717565678696636,0.9002979274329512,text-preferred
Ses01F_script03_1_M007,hap,Ses01F,Ses01,0.6191147955115107,0.3161616363654016,0.9352764318769123,text-preferred
Ses01F_script03_1_M008,hap,Ses01F,Ses01,0.6449206241080958,0.2877634443761665,0.9326840684842623,text-preferred
Ses01F_script03_1_M009,hap,Ses01F,Ses01,0.6543187584977885,0.27756505929844755,0.9318838177962361,text-preferred
Ses01F_script03_1_M010,hap,Ses01F,Ses01,0.6577359540832636,0.2717616360492862,0.9294975901325497,text-preferred
Ses01F_script03_1_M013,hap,Ses01F,Ses01,0.5755256746747073,0.3158013340610109,0.8913270087357181,text-preferred
Ses01F_script03_1_M018,hap,Ses01F,Ses01,0.6306174481503627,0.297783486018308,0.9284009341686708,text-preferred
Ses01F_script03_1_M021,exc,Ses01F,Ses01,0.6351564221874751,0.2771916945346458,0.912348116722121,text-preferred
Ses01F_script03_1_M024,exc,Ses01F,Ses01,0.6032869567319257,0.29777878043495465,0.9010657371668803,text-preferred
Ses01F_script03_1_M025,hap,Ses01F,Ses01,0.6576105055465535,0.2887630554509354,0.9463735609974889,text-preferred
Ses01F_script03_1_M026,hap,Ses01F,Ses01,0.5740340992920607,0.3635815100556772,0.9376156093477379,text-preferred
Ses01F_script03_1_M034,hap,Ses01F,Ses01,0.645637954608929,0.2681020127436599,0.913739967352589,text-preferred
Ses01F_script03_1_M036,hap,Ses01F,Ses01,0.5317664747331589,0.3661720900492954,0.8979385647824543,text-preferred
Ses01F_script03_1_M037,hap,Ses01F,Ses01,0.47082769567733673,0.45068266896028997,0.9215103646376267,text-preferred
Ses01F_script03_2_F000,hap,Ses01F,Ses01,0.6600333609292093,0.2906990137153768,0.9507323746445862,text-preferred
Ses01F_script03_2_F001,hap,Ses01F,Ses01,0.5431153933054264,0.4136085980587096,0.9567239913641359,text-preferred
Ses01F_script03_2_F002,hap,Ses01F,Ses01,0.6143952643021688,0.24965961991245192,0.8640548842146207,text-preferred
Ses01F_script03_2_F004,neu,Ses01F,Ses01,0.6370610656166734,0.25300981116666305,0.8900708767833365,text-preferred
Ses01F_script03_2_F005,neu,Ses01F,Ses01,0.6725202669048655,0.289816393770343,0.9623366606752086,text-preferred
Ses01F_script03_2_F008,fru,Ses01F,Ses01,0.6967623384252031,0.28176759366601833,0.9785299320912214,text-preferred
Ses01F_script03_2_F013,ang,Ses01F,Ses01,0.6442500940189604,0.2662495581219186,0.910499652140879,text-preferred
Ses01F_script03_2_F014,ang,Ses01F,Ses01,0.5089440986857187,0.4291720810134952,0.9381161796992139,text-preferred
Ses01F_script03_2_F015,ang,Ses01F,Ses01,0.6593557230097992,0.30447196333383375,0.9638276863436329,text-preferred
Ses01F_script03_2_F016,ang,Ses01F,Ses01,0.6253708457836541,0.28748572618045715,0.9128565719641113,text-preferred
Ses01F_script03_2_F017,ang,Ses01F,Ses01,0.6747925426134002,0.27128055593461764,0.9460730985480178,text-preferred
Ses01F_script03_2_F018,ang,Ses01F,Ses01,0.6039991059764301,0.25037705679820443,0.8543761627746346,text-preferred
Ses01F_script03_2_F021,ang,Ses01F,Ses01,0.5529386728891172,0.26591058034678533,0.8188492532359026,text-preferred
Ses01F_script03_2_F022,ang,Ses01F,Ses01,0.5937878300362215,0.30228205550340215,0.8960698855396236,text-preferred
Ses01F_script03_2_F023,ang,Ses01F,Ses01,0.6463784648973844,0.2704103635656771,0.9167888284630614,text-preferred
Ses01F_script03_2_F024,ang,Ses01F,Ses01,0.6652126626944703,0.2881409365798341,0.9533535992743044,text-preferred
Ses01F_script03_2_F025,ang,Ses01F,Ses01,0.6476905140044126,0.2676749746310046,0.9153654886354172,text-preferred
Ses01F_script03_2_F026,ang,Ses01F,Ses01,0.6309565973643131,0.285087135646863,0.9160437330111761,text-preferred
Ses01F_script03_2_F027,ang,Ses01F,Ses01,0.66886864750384,0.2691558480621724,0.9380244955660124,text-preferred
Ses01F_script03_2_F028,ang,Ses01F,Ses01,0.6023107416134691,0.30761268747879844,0.9099234290922675,text-preferred
Ses01F_script03_2_F029,ang,Ses01F,Ses01,0.6270385375279637,0.30753507885334624,0.9345736163813099,text-preferred
Ses01F_script03_2_F030,neu,Ses01F,Ses01,0.6002655951013925,0.3368550665914094,0.937120661692802,text-preferred
Ses01F_script03_2_F031,neu,Ses01F,Ses01,0.651066038080444,0.26559808285762515,0.9166641209380693,text-preferred
Ses01F_script03_2_F032,neu,Ses01F,Ses01,0.502967074539611,0.3835578233500467,0.8865248978896576,text-preferred
Ses01F_script03_2_F034,ang,Ses01F,Ses01,0.6293178614036966,0.30737829746902473,0.9366961588727214,text-preferred
Ses01F_script03_2_F035,ang,Ses01F,Ses01,0.6712177668496454,0.26903514534021894,0.9402529121898644,text-preferred
Ses01F_script03_2_F036,ang,Ses01F,Ses01,0.5131708299948392,0.3458326313675981,0.8590034613624373,text-preferred
Ses01F_script03_2_F037,ang,Ses01F,Ses01,0.5192409379075645,0.26091596927137406,0.7801569071789386,text-preferred
Ses01F_script03_2_F038,ang,Ses01F,Ses01,0.6573457915455205,0.30593625498682375,0.9632820465323443,text-preferred
Ses01F_script03_2_F039,ang,Ses01F,Ses01,0.6749924204425215,0.26921162332393356,0.9442040437664551,text-preferred
Ses01F_script03_2_F040,ang,Ses01F,Ses01,0.5821904821242653,0.2455652960706433,0.8277557781949085,text-preferred
Ses01F_script03_2_M001,neu,Ses01F,Ses01,0.4411509986651923,0.46780193505836226,0.9089529337235546,audio-preferred
Ses01F_script03_2_M002,neu,Ses01F,Ses01,0.6776630026906965,0.27792065194680016,0.9555836546374966,text-preferred
Ses01F_script03_2_M004,neu,Ses01F,Ses01,0.6368376034485789,0.28733499005929647,0.9241725935078753,text-preferred
Ses01F_script03_2_M005,fru,Ses01F,Ses01,0.5799833050654876,0.36182150759291043,0.941804812658398,text-preferred
Ses01F_script03_2_M007,ang,Ses01F,Ses01,0.6962392473895702,0.27822926670927534,0.9744685140988456,text-preferred
Ses01F_script03_2_M009,fru,Ses01F,Ses01,0.6890757128769769,0.27655195984846553,0.9656276727254425,text-preferred
Ses01F_script03_2_M010,neu,Ses01F,Ses01,0.6027395125511161,0.3366633155704862,0.9394028281216023,text-preferred
Ses01F_script03_2_M011,neu,Ses01F,Ses01,0.6422826718551999,0.2578125699458577,0.9000952418010577,text-preferred
Ses01F_script03_2_M012,fru,Ses01F,Ses01,0.45287276280124705,0.4743466500906054,0.9272194128918525,audio-preferred
Ses01F_script03_2_M013,fru,Ses01F,Ses01,0.6743770123096651,0.2809300210420714,0.9553070333517364,text-preferred
Ses01F_script03_2_M014,ang,Ses01F,Ses01,0.6300055092589778,0.31098227399829054,0.9409877832572684,text-preferred
Ses01F_script03_2_M015,fru,Ses01F,Ses01,0.6141666676783507,0.26999575531343306,0.8841624229917837,text-preferred
Ses01F_script03_2_M016,neu,Ses01F,Ses01,0.6777104296135325,0.30765633130072145,0.9853667609142539,text-preferred
Ses01F_script03_2_M018,neu,Ses01F,Ses01,0.6693226210375949,0.27545118817074,0.9447738092083349,text-preferred
Ses01F_script03_2_M019,neu,Ses01F,Ses01,0.5714757335392338,0.3249929114559415,0.8964686449951753,text-preferred
Ses01F_script03_2_M020,ang,Ses01F,Ses01,0.6404544048424009,0.28084006568355285,0.9212944705259538,text-preferred
Ses01F_script03_2_M021,ang,Ses01F,Ses01,0.5746897639580697,0.3428315115290481,0.9175212754871178,text-preferred
Ses01F_script03_2_M022,ang,Ses01F,Ses01,0.6208182285540881,0.2654133913923815,0.8862316199464696,text-preferred
Ses01F_script03_2_M023,ang,Ses01F,Ses01,0.6259008220140582,0.25515538989886216,0.8810562119129204,text-preferred
Ses01F_script03_2_M024,ang,Ses01F,Ses01,0.49559305211250004,0.3587473706713517,0.8543404227838518,text-preferred
Ses01F_script03_2_M025,ang,Ses01F,Ses01,0.6384043174142109,0.29812142749800336,0.9365257449122142,text-preferred
Ses01F_script03_2_M026,ang,Ses01F,Ses01,0.49208067292634405,0.37176351579235506,0.8638441887186992,text-preferred
Ses01F_script03_2_M027,ang,Ses01F,Ses01,0.653036876377253,0.2748605831989302,0.9278974595761833,text-preferred
Ses01F_script03_2_M029,ang,Ses01F,Ses01,0.6568610336820921,0.29190579351570417,0.9487668271977963,text-preferred
Ses01F_script03_2_M030,ang,Ses01F,Ses01,0.5517800252863535,0.3990936655925984,0.9508736908789519,text-preferred
Ses01F_script03_2_M031,neu,Ses01F,Ses01,0.6147174099514308,0.2879072262168726,0.9026246361683034,text-preferred
Ses01F_script03_2_M032,ang,Ses01F,Ses01,0.6851741549176429,0.2761619835885371,0.96133613850618,text-preferred
Ses01F_script03_2_M033,ang,Ses01F,Ses01,0.6567092368790028,0.29725220047871714,0.95396143735772,text-preferred
Ses01F_script03_2_M034,ang,Ses01F,Ses01,0.5900743177455057,0.326339016801654,0.9164133345471597,text-preferred
Ses01F_script03_2_M035,ang,Ses01F,Ses01,0.5843564836326628,0.2909357084658545,0.8752921920985173,text-preferred
Ses01F_script03_2_M036,ang,Ses01F,Ses01,0.6356433149391637,0.2554827529730623,0.8911260679122259,text-preferred
Ses01F_script03_2_M037,ang,Ses01F,Ses01,0.57220795670118,0.23935383361460671,0.8115617903157867,text-preferred
Ses01F_script03_2_M038,ang,Ses01F,Ses01,0.6679674633293403,0.28477722570367536,0.9527446890330157,text-preferred
Ses01F_script03_2_M039,ang,Ses01F,Ses01,0.583333576894265,0.3628803959873631,0.9462139728816281,text-preferred
Ses01F_script03_2_M040,ang,Ses01F,Ses01,0.555983808214241,0.238355234769177,0.794339042983418,text-preferred
Ses01M_impro01_F000,ang,Ses01M,Ses01,0.6345535775194754,0.2605040804429945,0.8950576579624698,text-preferred
Ses01M_impro01_F001,ang,Ses01M,Ses01,0.6507343408650397,0.26318212012746534,0.913916460992505,text-preferred
Ses01M_impro01_F004,fru,Ses01M,Ses01,0.6237558212494343,0.280604740880759,0.9043605621301933,text-preferred
Ses01M_impro01_F007,ang,Ses01M,Ses01,0.6435003393242177,0.2629432508497154,0.9064435901739332,text-preferred
Ses01M_impro01_F008,ang,Ses01M,Ses01,0.6155219615581935,0.25499494783258103,0.8705169093907745,text-preferred
Ses01M_impro01_F010,fru,Ses01M,Ses01,0.5367566145318873,0.38423376384338187,0.9209903783752691,text-preferred
Ses01M_impro01_F011,ang,Ses01M,Ses01,0.5688058919615652,0.23924166956627077,0.808047561527836,text-preferred
Ses01M_impro01_F012,ang,Ses01M,Ses01,0.6643985783834367,0.26875202739483656,0.9331506057782732,text-preferred
Ses01M_impro01_F015,fru,Ses01M,Ses01,0.5785694472310475,0.3127486296337924,0.8913180768648399,text-preferred
Ses01M_impro01_F019,ang,Ses01M,Ses01,0.6250171830934238,0.26195858018572377,0.8869757632791475,text-preferred
Ses01M_impro01_F020,ang,Ses01M,Ses01,0.6621063185201955,0.2736077696320481,0.9357140881522437,text-preferred
Ses01M_impro01_F021,ang,Ses01M,Ses01,0.5986681627736361,0.24725055538025748,0.8459187181538936,text-preferred
Ses01M_impro01_F022,ang,Ses01M,Ses01,0.4452743730879442,0.37723433110964566,0.8225087041975898,text-preferred
Ses01M_impro01_F024,neu,Ses01M,Ses01,0.5863246660494854,0.3405509083029232,0.9268755743524086,text-preferred
Ses01M_impro01_F025,neu,Ses01M,Ses01,0.6657484184699397,0.2728474415467655,0.9385958600167053,text-preferred
Ses01M_impro01_M000,fru,Ses01M,Ses01,0.6900549723870044,0.28182312396168874,0.9718780963486932,text-preferred
Ses01M_impro01_M001,fru,Ses01M,Ses01,0.6291191146445102,0.27912780221751227,0.9082469168620224,text-preferred
Ses01M_impro01_M002,fru,Ses01M,Ses01,0.6215098475863844,0.3124570551435165,0.9339669027299009,text-preferred
Ses01M_impro01_M003,neu,Ses01M,Ses01,0.6043534787092983,0.2872816175438875,0.8916350962531858,text-preferred
Ses01M_impro01_M005,fru,Ses01M,Ses01,0.645159758575436,0.315354026206268,0.960513784781704,text-preferred
Ses01M_impro01_M006,fru,Ses01M,Ses01,0.6192475264339057,0.2979159929775341,0.9171635194114398,text-preferred
Ses01M_impro01_M007,fru,Ses01M,Ses01,0.5558547511060471,0.3902089464928177,0.9460636975988648,text-preferred
Ses01M_impro01_M008,fru,Ses01M,Ses01,0.6373660889145426,0.25701960928710205,0.8943856982016447,text-preferred
Ses01M_impro01_M009,fru,Ses01M,Ses01,0.5567598029920613,0.3577439363662278,0.9145037393582891,text-preferred
Ses01M_impro01_M010,neu,Ses01M,Ses01,0.6062470245352672,0.3148380298522765,0.9210850543875437,text-preferred
Ses01M_impro01_M011,fru,Ses01M,Ses01,0.5648724549394644,0.3355786142039075,0.9004510691433718,text-preferred
Ses01M_impro01_M012,fru,Ses01M,Ses01,0.6460214821528526,0.26805553284020317,0.9140770149930557,text-preferred
Ses01M_impro01_M013,fru,Ses01M,Ses01,0.557560144155481,0.38100065047077075,0.9385607946262517,text-preferred
Ses01M_impro01_M015,fru,Ses01M,Ses01,0.6620576172518294,0.2668338397537721,0.9288914570056015,text-preferred
